Datetime,T2M,QSVM
09-05-2025 21:00:00,23.5,20.298257312766385
09-05-2025 22:00:00,23.1,21.24991917379545
09-05-2025 23:00:00,22.76666667,20.78041288904959
10-05-2025 00:00:00,22.43333333,24.503515242051634
10-05-2025 01:00:00,22.1,22.594329903367925
10-05-2025 02:00:00,23.26666667,19.39167222276337
10-05-2025 03:00:00,24.43333333,24.182646956368277
10-05-2025 04:00:00,25.6,23.923189640814513
10-05-2025 05:00:00,28.43333333,27.193573287644465
10-05-2025 06:00:00,31.26666667,32.08512608656321
10-05-2025 07:00:00,34.1,36.21310274409914
10-05-2025 08:00:00,34.2,35.685498406264315
10-05-2025 09:00:00,34.3,32.099010021062085
10-05-2025 10:00:00,34.4,33.888646898663964
10-05-2025 11:00:00,34.26666667,34.15144221588314
10-05-2025 12:00:00,34.13333333,35.755362950944345
10-05-2025 13:00:00,34.0,32.238045570172865
10-05-2025 14:00:00,32.76666667,31.660369105610357
10-05-2025 15:00:00,31.53333333,28.61132271961855
10-05-2025 16:00:00,30.3,27.5174031780481
10-05-2025 17:00:00,29.7,30.713855588417786
10-05-2025 18:00:00,29.1,32.20818298064834
10-05-2025 19:00:00,28.5,27.476584137962163
10-05-2025 20:00:00,27.56666667,29.177595543919118
10-05-2025 21:00:00,26.63333333,26.797212242072764
10-05-2025 22:00:00,25.7,24.699698853986074
10-05-2025 23:00:00,25.7,26.191150597612364
11-05-2025 00:00:00,25.7,29.04440039610368
11-05-2025 01:00:00,25.7,24.551523975343795
11-05-2025 02:00:00,26.06666667,29.09385521767807
11-05-2025 03:00:00,26.43333333,21.05499058406139
11-05-2025 04:00:00,26.8,28.181474904514204
11-05-2025 05:00:00,29.33333333,29.6965264627805
11-05-2025 06:00:00,31.86666667,30.494355620980258
11-05-2025 07:00:00,34.4,35.02806520636965
11-05-2025 08:00:00,35.26666667,32.16654707403682
11-05-2025 09:00:00,36.13333333,34.93169630109583
11-05-2025 10:00:00,37.0,36.92403803741482
11-05-2025 11:00:00,36.66666667,40.24024378657118
11-05-2025 12:00:00,36.33333333,35.83257110654923
11-05-2025 13:00:00,36.0,33.46688850478883
11-05-2025 14:00:00,34.6,32.805044837286644
11-05-2025 15:00:00,33.2,34.47195403936669
11-05-2025 16:00:00,31.8,31.24176560207174
11-05-2025 17:00:00,31.0,28.93357715068472
11-05-2025 18:00:00,30.2,30.28126572744786
11-05-2025 19:00:00,29.4,28.771348084167155
11-05-2025 20:00:00,29.06666667,30.66248196669706
11-05-2025 21:00:00,28.73333333,27.0007957375679
11-05-2025 22:00:00,28.4,28.152688288547868
11-05-2025 23:00:00,28.13333333,26.39976309557509
12-05-2025 00:00:00,27.86666667,24.949667709169248
12-05-2025 01:00:00,27.6,27.723483404896456
12-05-2025 02:00:00,28.13333333,28.26143496684746
12-05-2025 03:00:00,28.66666667,28.64446125746225
12-05-2025 04:00:00,29.2,27.691621614163484
12-05-2025 05:00:00,30.0,26.85431508030392
12-05-2025 06:00:00,30.8,29.59515636931942
12-05-2025 07:00:00,31.6,30.742693673702156
12-05-2025 08:00:00,32.53333333,30.59088767321551
12-05-2025 09:00:00,33.46666667,34.21384198482026
12-05-2025 10:00:00,34.4,34.35452043133271
12-05-2025 11:00:00,34.46666667,37.574391493403525
12-05-2025 12:00:00,34.53333333,34.016168134173135
12-05-2025 13:00:00,34.6,34.29790282442821
12-05-2025 14:00:00,33.13333333,32.12423956415586
12-05-2025 15:00:00,31.66666667,27.9424151647652
12-05-2025 16:00:00,30.2,30.533899363187043
12-05-2025 17:00:00,29.26666667,28.673440429546954
12-05-2025 18:00:00,28.33333333,32.626439948348555
12-05-2025 19:00:00,27.4,26.863022586669306
12-05-2025 20:00:00,27.0,26.973674885750974
12-05-2025 21:00:00,26.6,26.475773256655543
12-05-2025 22:00:00,26.2,23.50378994879292
12-05-2025 23:00:00,25.66666667,26.95891488605634
13-05-2025 00:00:00,25.13333333,27.081417491095486
13-05-2025 01:00:00,24.6,26.736064399068646
13-05-2025 02:00:00,26.33333333,23.771875980506973
13-05-2025 03:00:00,28.06666667,30.39434481203252
13-05-2025 04:00:00,29.8,26.629658709059605
13-05-2025 05:00:00,31.6,32.58417847063474
13-05-2025 06:00:00,33.4,37.91316949242519
13-05-2025 07:00:00,35.2,33.98266857313562
13-05-2025 08:00:00,36.53333333,34.729534740627535
13-05-2025 09:00:00,37.86666667,36.984538043569884
13-05-2025 10:00:00,39.2,36.59594136513856
13-05-2025 11:00:00,39.0,34.69897272100089
13-05-2025 12:00:00,38.8,38.38454522437724
13-05-2025 13:00:00,38.6,37.159104529820354
13-05-2025 14:00:00,34.46666667,34.64209608737797
13-05-2025 15:00:00,30.33333333,28.127617212750646
13-05-2025 16:00:00,26.2,29.05581435383599
13-05-2025 17:00:00,26.4,24.99332357055991
13-05-2025 18:00:00,26.6,26.82455102824946
13-05-2025 19:00:00,26.8,27.85512608346345
13-05-2025 20:00:00,26.53333333,23.3590762450689
13-05-2025 21:00:00,26.26666667,26.891874836987817
13-05-2025 22:00:00,26.0,28.69439958046421
13-05-2025 23:00:00,25.66666667,22.855163700060352
14-05-2025 00:00:00,25.33333333,25.644564122166983
14-05-2025 01:00:00,25.0,25.025506016547222
14-05-2025 02:00:00,25.86666667,27.423108307280394
14-05-2025 03:00:00,26.73333333,24.344951261129317
14-05-2025 04:00:00,27.6,24.89452652120346
14-05-2025 05:00:00,30.5,31.456123300306
14-05-2025 06:00:00,33.4,34.2272724963561
14-05-2025 07:00:00,36.3,37.11928410080445
14-05-2025 08:00:00,36.9,38.07175156636941
14-05-2025 09:00:00,37.5,36.025101955722754
14-05-2025 10:00:00,38.1,37.93931841854771
14-05-2025 11:00:00,38.06666667,38.25773046241181
14-05-2025 12:00:00,38.03333333,36.885021998308346
14-05-2025 13:00:00,38.0,40.7777507592107
14-05-2025 14:00:00,36.36666667,37.10418761927119
14-05-2025 15:00:00,34.73333333,31.51743381708101
14-05-2025 16:00:00,33.1,34.02813932069015
14-05-2025 17:00:00,32.03333333,30.331713046621132
14-05-2025 18:00:00,30.96666667,32.28887848324196
14-05-2025 19:00:00,29.9,31.925024362878716
14-05-2025 20:00:00,28.83333333,25.988915876195612
14-05-2025 21:00:00,27.76666667,29.777614077817287
14-05-2025 22:00:00,26.7,27.513568955100606
14-05-2025 23:00:00,26.03333333,28.442708483441397
15-05-2025 00:00:00,25.36666667,28.817269526241155
15-05-2025 01:00:00,24.7,23.94821972091387
15-05-2025 02:00:00,26.43333333,24.621825258706078
15-05-2025 03:00:00,28.16666667,26.760236322839074
15-05-2025 04:00:00,29.9,27.734723577165138
15-05-2025 05:00:00,31.96666667,31.53252444337579
15-05-2025 06:00:00,34.03333333,34.66316183928744
15-05-2025 07:00:00,36.1,36.30530267709001
15-05-2025 08:00:00,37.23333333,38.13026828214892
15-05-2025 09:00:00,38.36666667,38.0055566632868
15-05-2025 10:00:00,39.5,42.77983924938721
15-05-2025 11:00:00,39.1,37.25640919969836
15-05-2025 12:00:00,38.7,43.92734148429225
15-05-2025 13:00:00,38.3,38.57131440323684
15-05-2025 14:00:00,36.5,35.03254576605866
15-05-2025 15:00:00,34.7,30.998518267463353
15-05-2025 16:00:00,32.9,33.10487882432482
15-05-2025 17:00:00,31.23333333,30.558229476080534
15-05-2025 18:00:00,29.56666667,31.5145748489167
15-05-2025 19:00:00,27.9,28.464700273190374
15-05-2025 20:00:00,27.23333333,26.420457425940175
15-05-2025 21:00:00,26.56666667,25.375120651252608
15-05-2025 22:00:00,25.9,21.682236008601862
15-05-2025 23:00:00,25.5,23.162898800793883
16-05-2025 00:00:00,25.1,26.74252568444536
16-05-2025 01:00:00,24.7,24.569988850577168
16-05-2025 02:00:00,26.4,22.933905854502243
16-05-2025 03:00:00,28.1,28.445923427584393
16-05-2025 04:00:00,29.8,30.326914636500955
16-05-2025 05:00:00,32.73333333,30.09440390891564
16-05-2025 06:00:00,35.66666667,34.636834111736235
16-05-2025 07:00:00,38.6,38.822906911922715
16-05-2025 08:00:00,39.2,36.760019009053075
16-05-2025 09:00:00,39.8,39.92308882268292
16-05-2025 10:00:00,40.4,42.41415116334825
16-05-2025 11:00:00,39.46666667,40.38457907017458
16-05-2025 12:00:00,38.53333333,39.09190272942752
16-05-2025 13:00:00,37.6,33.72495982032471
16-05-2025 14:00:00,35.66666667,33.19207954477803
16-05-2025 15:00:00,33.73333333,34.49465731056076
16-05-2025 16:00:00,31.8,32.28646184751877
16-05-2025 17:00:00,30.46666667,31.31967818548338
16-05-2025 18:00:00,29.13333333,36.06636939643971
16-05-2025 19:00:00,27.8,29.358321906406662
16-05-2025 20:00:00,27.2,29.145624360730384
16-05-2025 21:00:00,26.6,28.77642804662189
16-05-2025 22:00:00,26.0,27.16338600054244
16-05-2025 23:00:00,25.4,24.609556925377646
17-05-2025 00:00:00,24.8,26.30175993192663
17-05-2025 01:00:00,24.2,22.458813795340284
17-05-2025 02:00:00,25.93333333,25.39421825041113
17-05-2025 03:00:00,27.66666667,26.96449181214143
17-05-2025 04:00:00,29.4,29.272624507138453
17-05-2025 05:00:00,32.33333333,37.13703234611476
17-05-2025 06:00:00,35.26666667,30.83352362435284
17-05-2025 07:00:00,38.2,40.136974655362536
17-05-2025 08:00:00,38.93333333,34.54484963058122
17-05-2025 09:00:00,39.66666667,39.48116586605249
17-05-2025 10:00:00,40.4,42.08090027822211
17-05-2025 11:00:00,40.06666667,38.57166510204378
17-05-2025 12:00:00,39.73333333,37.0384794828442
17-05-2025 13:00:00,39.4,36.86417661001089
17-05-2025 14:00:00,37.46666667,38.957674260449416
17-05-2025 15:00:00,35.53333333,33.08712602187393
17-05-2025 16:00:00,33.6,33.30539676408294
17-05-2025 17:00:00,31.26666667,29.81921172703006
17-05-2025 18:00:00,28.93333333,26.930619618946196
17-05-2025 19:00:00,26.6,29.48320235467363
17-05-2025 20:00:00,26.0,26.185395322637028
17-05-2025 21:00:00,25.4,21.194648964125722
17-05-2025 22:00:00,24.8,25.210515032861007
17-05-2025 23:00:00,24.33333333,22.812460171973356
18-05-2025 00:00:00,23.86666667,24.87625110643945
18-05-2025 01:00:00,23.4,21.404018192586673
18-05-2025 02:00:00,25.66666667,25.07028701814253
18-05-2025 03:00:00,27.93333333,27.989932879621897
18-05-2025 04:00:00,30.2,32.438628709152724
18-05-2025 05:00:00,33.06666667,30.656824472557453
18-05-2025 06:00:00,35.93333333,34.59253513194457
18-05-2025 07:00:00,38.8,37.296750980790776
18-05-2025 08:00:00,39.26666667,37.51989623742104
18-05-2025 09:00:00,39.73333333,41.33728410098452
18-05-2025 10:00:00,40.2,40.303331161006675
18-05-2025 11:00:00,40.06666667,36.37667858816124
18-05-2025 12:00:00,39.93333333,40.54299907691927
18-05-2025 13:00:00,39.8,43.46033453321289
18-05-2025 14:00:00,37.6,40.502388966226434
18-05-2025 15:00:00,35.4,32.17527906073425
18-05-2025 16:00:00,33.2,31.377357736288165
18-05-2025 17:00:00,31.26666667,33.80907738690696
18-05-2025 18:00:00,29.33333333,28.2260529372936
18-05-2025 19:00:00,27.4,28.420958396523474
18-05-2025 20:00:00,26.66666667,27.939978510861728
18-05-2025 21:00:00,25.93333333,23.32874269576976
18-05-2025 22:00:00,25.2,25.057388090970353
18-05-2025 23:00:00,24.66666667,17.75872533432636
19-05-2025 00:00:00,24.13333333,22.07174779972405
19-05-2025 01:00:00,23.6,23.028227913005985
19-05-2025 02:00:00,25.46666667,23.018211106278713
19-05-2025 03:00:00,27.33333333,30.078561665482216
19-05-2025 04:00:00,29.2,26.541874498949532
19-05-2025 05:00:00,31.93333333,30.6949601253319
19-05-2025 06:00:00,34.66666667,35.81327310372588
19-05-2025 07:00:00,37.4,39.40112361640468
19-05-2025 08:00:00,38.06666667,35.795357090841755
19-05-2025 09:00:00,38.73333333,40.76596058756099
19-05-2025 10:00:00,39.4,38.39666497747221
19-05-2025 11:00:00,39.2,36.2605074931272
19-05-2025 12:00:00,39.0,39.19048000049256
19-05-2025 13:00:00,38.8,38.98975925025953
19-05-2025 14:00:00,36.73333333,35.33873439212909
19-05-2025 15:00:00,34.66666667,33.960208419707016
19-05-2025 16:00:00,32.6,31.33298756933078
19-05-2025 17:00:00,32.13333333,33.2201203380436
19-05-2025 18:00:00,31.66666667,33.636319731160185
19-05-2025 19:00:00,31.2,34.32705060945123
19-05-2025 20:00:00,30.6,27.62204264413652
19-05-2025 21:00:00,30.0,34.09400009653059
19-05-2025 22:00:00,29.4,25.26844298145758
19-05-2025 23:00:00,28.2,26.951662853397885
20-05-2025 00:00:00,27.0,27.720363976570003
20-05-2025 01:00:00,25.8,25.218214987639843
20-05-2025 02:00:00,27.36666667,25.896759523877733
20-05-2025 03:00:00,28.93333333,28.45191805641044
20-05-2025 04:00:00,30.5,28.77519356666206
20-05-2025 05:00:00,32.96666667,32.2601634435289
20-05-2025 06:00:00,35.43333333,35.89740012774217
20-05-2025 07:00:00,37.9,37.07820906528179
20-05-2025 08:00:00,39.1,37.28424470805139
20-05-2025 09:00:00,40.3,42.41175429077765
20-05-2025 10:00:00,41.5,42.882727143514416
20-05-2025 11:00:00,41.43333333,42.19849746560687
20-05-2025 12:00:00,41.36666667,42.94742543116755
20-05-2025 13:00:00,41.3,38.97619218209519
20-05-2025 14:00:00,38.7,36.87546118223299
20-05-2025 15:00:00,36.1,37.75809377635544
20-05-2025 16:00:00,33.5,34.71945243586697
20-05-2025 17:00:00,31.9,30.470834758474844
20-05-2025 18:00:00,30.3,30.96660065134848
20-05-2025 19:00:00,28.7,31.707657706221276
20-05-2025 20:00:00,28.1,26.149145403881693
20-05-2025 21:00:00,27.5,28.46299012128805
20-05-2025 22:00:00,26.9,26.356344947615792
20-05-2025 23:00:00,26.16666667,25.479128343705355
21-05-2025 00:00:00,25.43333333,27.10525675215232
21-05-2025 01:00:00,24.7,25.76400915762281
21-05-2025 02:00:00,26.4,27.715296988013172
21-05-2025 03:00:00,28.1,31.048613153720748
21-05-2025 04:00:00,29.8,29.736365133815188
21-05-2025 05:00:00,33.73333333,34.452862872599134
21-05-2025 06:00:00,37.66666667,37.04844237599681
21-05-2025 07:00:00,41.6,39.47535497037425
21-05-2025 08:00:00,42.2,42.2601221532507
21-05-2025 09:00:00,42.8,41.01394338533574
21-05-2025 10:00:00,43.4,43.746929700079086
21-05-2025 11:00:00,43.33333333,40.12221213219874
21-05-2025 12:00:00,43.26666667,45.97529429838737
21-05-2025 13:00:00,43.2,41.45439794540127
21-05-2025 14:00:00,40.4,36.96116317398089
21-05-2025 15:00:00,37.6,39.738299117282935
21-05-2025 16:00:00,34.8,35.93777692375956
21-05-2025 17:00:00,33.4,34.538160832152364
21-05-2025 18:00:00,32.0,32.91266780526627
21-05-2025 19:00:00,30.6,29.413787622527256
21-05-2025 20:00:00,29.66666667,27.944133966563705
21-05-2025 21:00:00,28.73333333,28.227077284927503
21-05-2025 22:00:00,27.8,25.192024490271837
21-05-2025 23:00:00,27.53333333,28.96081866395166
22-05-2025 00:00:00,27.26666667,27.35222540892431
22-05-2025 01:00:00,27.0,25.338998430888417
22-05-2025 02:00:00,29.06666667,27.805138779812236
22-05-2025 03:00:00,31.13333333,31.358674781807164
22-05-2025 04:00:00,33.2,31.36759668499127
22-05-2025 05:00:00,35.6,34.78731170255002
22-05-2025 06:00:00,38.0,38.256987290020696
22-05-2025 07:00:00,40.4,40.68083631185498
22-05-2025 08:00:00,41.66666667,40.8452284710062
22-05-2025 09:00:00,42.93333333,41.55521562560201
22-05-2025 10:00:00,44.2,43.86055341779539
22-05-2025 11:00:00,43.86666667,40.08708519892056
22-05-2025 12:00:00,43.53333333,39.94616181166456
22-05-2025 13:00:00,43.2,41.08023298354741
22-05-2025 14:00:00,40.6,40.15245117681848
22-05-2025 15:00:00,38.0,38.16122352545806
22-05-2025 16:00:00,35.4,38.471274202020574
22-05-2025 17:00:00,35.66666667,36.90665963799842
22-05-2025 18:00:00,35.93333333,35.1583354817569
22-05-2025 19:00:00,36.2,34.30194288924627
22-05-2025 20:00:00,35.46666667,33.50154924469365
22-05-2025 21:00:00,34.73333333,34.44217528378679
22-05-2025 22:00:00,34.0,33.56798585493313
22-05-2025 23:00:00,32.66666667,31.109313716794027
23-05-2025 00:00:00,31.33333333,30.408416652329922
23-05-2025 01:00:00,30.0,30.587955901831666
23-05-2025 02:00:00,31.66666667,35.080215966409
23-05-2025 03:00:00,33.33333333,31.995474963517193
23-05-2025 04:00:00,35.0,35.75704491679815
23-05-2025 05:00:00,37.53333333,37.71012044727796
23-05-2025 06:00:00,40.06666667,38.21031164316329
23-05-2025 07:00:00,42.6,44.013642211843404
23-05-2025 08:00:00,43.06666667,42.34656082137661
23-05-2025 09:00:00,43.53333333,43.31633053165675
23-05-2025 10:00:00,44.0,42.50562361088512
23-05-2025 11:00:00,43.53333333,43.3916987406957
23-05-2025 12:00:00,43.06666667,43.63329621091479
23-05-2025 13:00:00,42.6,45.32785856104071
23-05-2025 14:00:00,40.46666667,43.73538846708842
23-05-2025 15:00:00,38.33333333,42.24695699184057
23-05-2025 16:00:00,36.2,34.240506416361214
23-05-2025 17:00:00,34.66666667,36.689531717605334
23-05-2025 18:00:00,33.13333333,33.74647641862614
23-05-2025 19:00:00,31.6,36.427884372583016
23-05-2025 20:00:00,30.86666667,29.12807178623947
23-05-2025 21:00:00,30.13333333,27.321230986283755
23-05-2025 22:00:00,29.4,28.648358480422857
23-05-2025 23:00:00,29.2,23.745183762433072
24-05-2025 00:00:00,29.0,27.669360944701324
24-05-2025 01:00:00,28.8,26.412874232554422
24-05-2025 02:00:00,30.26666667,30.125084237755168
24-05-2025 03:00:00,31.73333333,32.20285187006037
24-05-2025 04:00:00,33.2,36.84864765165539
24-05-2025 05:00:00,35.53333333,37.30420194133311
24-05-2025 06:00:00,37.86666667,37.29284614687459
24-05-2025 07:00:00,40.2,38.11920908308138
24-05-2025 08:00:00,41.4,41.664817893918006
24-05-2025 09:00:00,42.6,40.03771975527244
24-05-2025 10:00:00,43.8,47.990450505369566
24-05-2025 11:00:00,43.6,44.45023991238572
24-05-2025 12:00:00,43.4,42.31408033552039
24-05-2025 13:00:00,43.2,39.60894157893829
24-05-2025 14:00:00,41.06666667,43.09086651311767
24-05-2025 15:00:00,38.93333333,39.16583018925378
24-05-2025 16:00:00,36.8,38.76639625545468
24-05-2025 17:00:00,35.2,31.47837865482722
24-05-2025 18:00:00,33.6,31.779357928077864
24-05-2025 19:00:00,32.0,31.57855374204756
24-05-2025 20:00:00,31.46666667,30.481540251160723
24-05-2025 21:00:00,30.93333333,28.731709544782653
24-05-2025 22:00:00,30.4,32.187908664375
24-05-2025 23:00:00,30.06666667,26.949743134154044
25-05-2025 00:00:00,29.73333333,28.471834642239646
25-05-2025 01:00:00,29.4,28.053941546651263
25-05-2025 02:00:00,31.33333333,31.59534860151182
25-05-2025 03:00:00,33.26666667,33.46192309413778
25-05-2025 04:00:00,35.2,33.459843768946136
25-05-2025 05:00:00,37.46666667,34.46795310773952
25-05-2025 06:00:00,39.73333333,41.33272830638433
25-05-2025 07:00:00,42.0,43.892682147167186
25-05-2025 08:00:00,43.2,41.845160095371554
25-05-2025 09:00:00,44.4,46.74827830142115
25-05-2025 10:00:00,45.6,43.07207261545636
25-05-2025 11:00:00,45.06666667,48.84357351780851
25-05-2025 12:00:00,44.53333333,42.89880261911624
25-05-2025 13:00:00,44.0,46.32487835701714
25-05-2025 14:00:00,41.53333333,45.41509344077892
25-05-2025 15:00:00,39.06666667,39.80232598313501
25-05-2025 16:00:00,36.6,39.07096639725916
25-05-2025 17:00:00,36.0,37.22922192566257
25-05-2025 18:00:00,35.4,38.157323517919835
25-05-2025 19:00:00,34.8,32.86958871663998
25-05-2025 20:00:00,33.93333333,35.37778261144328
25-05-2025 21:00:00,33.06666667,34.988834882013414
25-05-2025 22:00:00,32.2,28.156990437741538
25-05-2025 23:00:00,31.66666667,28.728697005665303
26-05-2025 00:00:00,31.13333333,26.01651295051326
26-05-2025 01:00:00,30.6,29.454928285228103
26-05-2025 02:00:00,32.23333333,32.256551429508114
26-05-2025 03:00:00,33.86666667,36.46484174123067
26-05-2025 04:00:00,35.5,34.50531778505786
26-05-2025 05:00:00,37.63333333,39.72515256077992
26-05-2025 06:00:00,39.76666667,36.48065878331029
26-05-2025 07:00:00,41.9,38.87386704248624
26-05-2025 08:00:00,43.03333333,43.06902805700616
26-05-2025 09:00:00,44.16666667,43.055518662809746
26-05-2025 10:00:00,45.3,43.76696089369151
26-05-2025 11:00:00,44.96666667,40.839780964053894
26-05-2025 12:00:00,44.63333333,43.01026112910597
26-05-2025 13:00:00,44.3,40.78838538774316
26-05-2025 14:00:00,41.76666667,43.018443216533484
26-05-2025 15:00:00,39.23333333,38.74251026654276
26-05-2025 16:00:00,36.7,34.31036674382993
26-05-2025 17:00:00,35.96666667,33.49931965623004
26-05-2025 18:00:00,35.23333333,32.14417856686825
26-05-2025 19:00:00,34.5,34.10121800428146
26-05-2025 20:00:00,33.7,34.21463384901652
26-05-2025 21:00:00,32.9,30.666210323183932
26-05-2025 22:00:00,32.1,32.69446486902867
26-05-2025 23:00:00,31.7,30.487580108485957
27-05-2025 00:00:00,31.3,29.34877819580682
27-05-2025 01:00:00,30.9,31.042717814500143
27-05-2025 02:00:00,31.4,28.884986347655335
27-05-2025 03:00:00,31.9,30.04945546037228
27-05-2025 04:00:00,32.4,29.533382073504004
27-05-2025 05:00:00,34.0,37.968833882137055
27-05-2025 06:00:00,35.6,35.2155124419089
27-05-2025 07:00:00,37.2,35.259261082725125
27-05-2025 08:00:00,38.0,37.42088030937969
27-05-2025 09:00:00,38.8,37.54861380648577
27-05-2025 10:00:00,39.6,37.55097403112574
27-05-2025 11:00:00,39.33333333,41.36431341484669
27-05-2025 12:00:00,39.06666667,39.19266937483927
27-05-2025 13:00:00,38.8,36.65610924941896
27-05-2025 14:00:00,36.73333333,34.53245654793347
27-05-2025 15:00:00,34.66666667,34.19926324343845
27-05-2025 16:00:00,32.6,27.176859975567197
27-05-2025 17:00:00,29.66666667,26.797850428585143
27-05-2025 18:00:00,26.73333333,28.87042815230959
27-05-2025 19:00:00,23.8,27.019153602905646
27-05-2025 20:00:00,24.86666667,23.612808975130545
27-05-2025 21:00:00,25.93333333,27.820044673194626
27-05-2025 22:00:00,27.0,26.671400927645205
27-05-2025 23:00:00,26.06666667,32.267398561518
28-05-2025 00:00:00,25.13333333,27.415147484782185
28-05-2025 01:00:00,24.2,23.786062374995183
28-05-2025 02:00:00,25.66666667,23.23210611208967
28-05-2025 03:00:00,27.13333333,23.34688378619149
28-05-2025 04:00:00,28.6,28.65157513219461
28-05-2025 05:00:00,30.13333333,28.058975919655868
28-05-2025 06:00:00,31.66666667,28.842131929121233
28-05-2025 07:00:00,33.2,32.77537700215948
28-05-2025 08:00:00,34.06666667,30.98813403730758
28-05-2025 09:00:00,34.93333333,37.064850771155584
28-05-2025 10:00:00,35.8,37.08281532213697
28-05-2025 11:00:00,34.73333333,35.92219518468273
28-05-2025 12:00:00,33.66666667,35.77489113477482
28-05-2025 13:00:00,32.6,33.31565092372779
28-05-2025 14:00:00,30.33333333,29.077673515034252
28-05-2025 15:00:00,28.06666667,30.557347627407264
28-05-2025 16:00:00,25.8,26.84036048132482
28-05-2025 17:00:00,25.86666667,24.140454958970512
28-05-2025 18:00:00,25.93333333,24.992852341273395
28-05-2025 19:00:00,26.0,23.717208460525676
28-05-2025 20:00:00,25.53333333,22.021254140014587
28-05-2025 21:00:00,25.06666667,26.169168764461553
28-05-2025 22:00:00,24.6,27.933811107396426
28-05-2025 23:00:00,24.66666667,20.845201460725495
29-05-2025 00:00:00,24.73333333,25.578165774164518
29-05-2025 01:00:00,24.8,22.74243996312373
29-05-2025 02:00:00,25.46666667,24.211355849412282
29-05-2025 03:00:00,26.13333333,23.773568677153428
29-05-2025 04:00:00,26.8,24.796743440271413
29-05-2025 05:00:00,28.2,28.35271433664095
29-05-2025 06:00:00,29.6,26.351505253998877
29-05-2025 07:00:00,31.0,31.35289283121654
29-05-2025 08:00:00,32.06666667,32.259441918126996
29-05-2025 09:00:00,33.13333333,31.425337462127995
29-05-2025 10:00:00,34.2,32.91414597420308
29-05-2025 11:00:00,34.0,32.59810251037454
29-05-2025 12:00:00,33.8,34.458593805082295
29-05-2025 13:00:00,33.6,34.14421420642183
29-05-2025 14:00:00,32.33333333,30.191184258597
29-05-2025 15:00:00,31.06666667,30.888793043823597
29-05-2025 16:00:00,29.8,31.254282814661703
29-05-2025 17:00:00,29.06666667,24.68606907875601
29-05-2025 18:00:00,28.33333333,29.162828128799877
29-05-2025 19:00:00,27.6,25.10498026889346
29-05-2025 20:00:00,27.06666667,27.823273359711152
29-05-2025 21:00:00,26.53333333,24.125891980313664
29-05-2025 22:00:00,26.0,21.522531837903134
29-05-2025 23:00:00,24.46666667,21.30720399129909
30-05-2025 00:00:00,22.93333333,23.185236768649414
30-05-2025 01:00:00,21.4,21.887921757008556
30-05-2025 02:00:00,22.66666667,20.003460105662864
30-05-2025 03:00:00,23.93333333,24.78827509791928
30-05-2025 04:00:00,25.2,21.965989190589262
30-05-2025 05:00:00,27.13333333,26.69236567371156
30-05-2025 06:00:00,29.06666667,27.410700033651455
30-05-2025 07:00:00,31.0,29.44393676329848
30-05-2025 08:00:00,31.86666667,31.640464746927908
30-05-2025 09:00:00,32.73333333,30.300093644972
30-05-2025 10:00:00,33.6,32.420260306433335
30-05-2025 11:00:00,30.46666667,32.05349127565521
