Datetime,T2M,VQC
13-05-2025 15:00:00,30.33333333,28.80941077
13-05-2025 16:00:00,26.2,27.72402387
13-05-2025 17:00:00,26.4,28.16572047
13-05-2025 18:00:00,26.6,26.96510307
13-05-2025 19:00:00,26.8,28.19249048
13-05-2025 20:00:00,26.53333333,26.68606938
13-05-2025 21:00:00,26.26666667,26.15822271
13-05-2025 22:00:00,26,25.62027869
13-05-2025 23:00:00,25.66666667,25.31276649
14-05-2025 00:00:00,25.33333333,23.56856803
14-05-2025 01:00:00,25,25.30129679
14-05-2025 02:00:00,25.86666667,25.82067894
14-05-2025 03:00:00,26.73333333,27.58317531
14-05-2025 04:00:00,27.6,27.70663319
14-05-2025 05:00:00,30.5,30.31448924
14-05-2025 06:00:00,33.4,32.40668712
14-05-2025 07:00:00,36.3,36.38226735
14-05-2025 08:00:00,36.9,37.74171995
14-05-2025 09:00:00,37.5,36.19639298
14-05-2025 10:00:00,38.1,38.19973542
14-05-2025 11:00:00,38.06666667,38.33237652
14-05-2025 12:00:00,38.03333333,37.21461351
14-05-2025 13:00:00,38,37.32974069
14-05-2025 14:00:00,36.36666667,36.62960349
14-05-2025 15:00:00,34.73333333,33.44103454
14-05-2025 16:00:00,33.1,33.49897442
14-05-2025 17:00:00,32.03333333,31.01247228
14-05-2025 18:00:00,30.96666667,32.17850633
14-05-2025 19:00:00,29.9,32.56553374
14-05-2025 20:00:00,28.83333333,27.85191958
14-05-2025 21:00:00,27.76666667,28.37575735
14-05-2025 22:00:00,26.7,25.87138674
14-05-2025 23:00:00,26.03333333,27.2202037
15-05-2025 00:00:00,25.36666667,23.92405013
15-05-2025 01:00:00,24.7,25.24795321
15-05-2025 02:00:00,26.43333333,25.43797276
15-05-2025 03:00:00,28.16666667,27.93066793
15-05-2025 04:00:00,29.9,28.72445032
15-05-2025 05:00:00,31.96666667,32.90429047
15-05-2025 06:00:00,34.03333333,33.0790289
15-05-2025 07:00:00,36.1,36.72933608
15-05-2025 08:00:00,37.23333333,36.84100121
15-05-2025 09:00:00,38.36666667,38.23614808
15-05-2025 10:00:00,39.5,39.66846765
15-05-2025 11:00:00,39.1,38.23138623
15-05-2025 12:00:00,38.7,38.93985541
15-05-2025 13:00:00,38.3,40.04484986
15-05-2025 14:00:00,36.5,35.61283545
15-05-2025 15:00:00,34.7,36.03606913
15-05-2025 16:00:00,32.9,34.60809411
15-05-2025 17:00:00,31.23333333,30.30277347
15-05-2025 18:00:00,29.56666667,27.90764917
15-05-2025 19:00:00,27.9,28.2442884
15-05-2025 20:00:00,27.23333333,26.60919273
15-05-2025 21:00:00,26.56666667,28.69720214
15-05-2025 22:00:00,25.9,25.9396867
15-05-2025 23:00:00,25.5,24.58535195
16-05-2025 00:00:00,25.1,23.79203692
16-05-2025 01:00:00,24.7,25.94268285
16-05-2025 02:00:00,26.4,25.74875007
16-05-2025 03:00:00,28.1,28.14997252
16-05-2025 04:00:00,29.8,30.8897828
16-05-2025 05:00:00,32.73333333,32.18119386
16-05-2025 06:00:00,35.66666667,35.61429975
16-05-2025 07:00:00,38.6,38.58110911
16-05-2025 08:00:00,39.2,39.97910982
16-05-2025 09:00:00,39.8,40.47355217
16-05-2025 10:00:00,40.4,40.14903173
16-05-2025 11:00:00,39.46666667,39.53923777
16-05-2025 12:00:00,38.53333333,38.10944004
16-05-2025 13:00:00,37.6,35.91526265
16-05-2025 14:00:00,35.66666667,35.96037684
16-05-2025 15:00:00,33.73333333,35.89076388
16-05-2025 16:00:00,31.8,30.79240515
16-05-2025 17:00:00,30.46666667,29.58527719
16-05-2025 18:00:00,29.13333333,28.14055092
16-05-2025 19:00:00,27.8,28.62616174
16-05-2025 20:00:00,27.2,27.71135209
16-05-2025 21:00:00,26.6,26.41923922
16-05-2025 22:00:00,26,24.95329723
16-05-2025 23:00:00,25.4,25.50532575
17-05-2025 00:00:00,24.8,23.0160563
17-05-2025 01:00:00,24.2,24.36353145
17-05-2025 02:00:00,25.93333333,26.92702402
17-05-2025 03:00:00,27.66666667,26.24008016
17-05-2025 04:00:00,29.4,27.65266032
17-05-2025 05:00:00,32.33333333,34.1341696
17-05-2025 06:00:00,35.26666667,34.56915336
17-05-2025 07:00:00,38.2,39.49517982
17-05-2025 08:00:00,38.93333333,38.75774898
17-05-2025 09:00:00,39.66666667,39.48200977
17-05-2025 10:00:00,40.4,40.89986739
17-05-2025 11:00:00,40.06666667,39.0587529
17-05-2025 12:00:00,39.73333333,39.88440332
