Datetime,T2M,QNN_SE
05-06-2025 18:00:00,30.2,29.42947563
05-06-2025 19:00:00,29.4,29.79511498
05-06-2025 20:00:00,28.93333333,29.26392335
05-06-2025 21:00:00,28.46666667,29.72893892
05-06-2025 22:00:00,28,26.66879747
05-06-2025 23:00:00,28,28.7740201
06-06-2025 00:00:00,28,28.62484398
06-06-2025 01:00:00,28,27.84956625
06-06-2025 02:00:00,27.86666667,28.22509964
06-06-2025 03:00:00,27.73333333,28.82280872
06-06-2025 04:00:00,27.6,28.52317182
06-06-2025 05:00:00,27.2,25.99034206
06-06-2025 06:00:00,26.8,27.66797384
06-06-2025 07:00:00,26.4,26.33154002
06-06-2025 08:00:00,28.86666667,28.94378937
06-06-2025 09:00:00,31.33333333,31.41079774
06-06-2025 10:00:00,33.8,33.64099777
06-06-2025 11:00:00,33.93333333,35.194518
06-06-2025 12:00:00,34.06666667,33.97806791
06-06-2025 13:00:00,34.2,33.01518375
06-06-2025 14:00:00,33,32.58352715
06-06-2025 15:00:00,31.8,31.98911271
06-06-2025 16:00:00,30.6,31.90087865
06-06-2025 17:00:00,29.53333333,30.17158875
06-06-2025 18:00:00,28.46666667,27.56654474
06-06-2025 19:00:00,27.4,30.03007779
06-06-2025 20:00:00,27,27.28021185
06-06-2025 21:00:00,26.6,27.94974669
06-06-2025 22:00:00,26.2,26.03944054
06-06-2025 23:00:00,26.03333333,26.5977877
07-06-2025 00:00:00,26.03333333,26.92174329
07-06-2025 01:00:00,26.025,26.3142161
07-06-2025 02:00:00,26.01666667,27.1356801
07-06-2025 03:00:00,26.00833333,26.93137987
07-06-2025 04:00:00,26,25.66654355
07-06-2025 05:00:00,27.4,27.79492086
07-06-2025 06:00:00,28.8,29.1519987
07-06-2025 07:00:00,30.2,30.18752993
07-06-2025 08:00:00,31.6,31.36429457
07-06-2025 09:00:00,33,33.12727205
07-06-2025 10:00:00,34.4,34.23730506
07-06-2025 11:00:00,34.13333333,34.31635904
07-06-2025 12:00:00,33.86666667,33.98095305
07-06-2025 13:00:00,33.6,33.451441
07-06-2025 14:00:00,32.33333333,32.65887998
07-06-2025 15:00:00,31.06666667,31.51151712
07-06-2025 16:00:00,29.8,29.7310368
07-06-2025 17:00:00,29,29.04879018
07-06-2025 18:00:00,28.2,28.24174683
07-06-2025 19:00:00,27.4,27.2803762
07-06-2025 20:00:00,26.93333333,26.54080476
07-06-2025 21:00:00,26.46666667,26.76405891
07-06-2025 22:00:00,26,26.14307293
07-06-2025 23:00:00,26,26.0716747
