Datetime,T2M,QNN_SE
12-05-2025 12:00:00,34.53333333,34.752148355543895
12-05-2025 13:00:00,34.6,34.92281247204722
12-05-2025 14:00:00,33.13333333,33.04002316248344
12-05-2025 15:00:00,31.66666667,29.2616876770911
12-05-2025 16:00:00,30.2,30.166767630779766
12-05-2025 17:00:00,29.26666667,29.342158937390558
12-05-2025 18:00:00,28.33333333,31.420749634633477
12-05-2025 19:00:00,27.4,27.158895653809257
12-05-2025 20:00:00,27.0,27.37795804830584
12-05-2025 21:00:00,26.6,26.556492427923573
12-05-2025 22:00:00,26.2,24.73518433696592
12-05-2025 23:00:00,25.66666667,27.09907551562535
13-05-2025 00:00:00,25.13333333,26.075802725656498
13-05-2025 01:00:00,24.6,25.591475794607366
13-05-2025 02:00:00,26.33333333,25.193511287768985
13-05-2025 03:00:00,28.06666667,29.82492259038999
13-05-2025 04:00:00,29.8,28.042926342483717
13-05-2025 05:00:00,31.6,32.335563975098125
13-05-2025 06:00:00,33.4,36.14550698018007
13-05-2025 07:00:00,35.2,33.95846633790511
13-05-2025 08:00:00,36.53333333,35.82353836717822
13-05-2025 09:00:00,37.86666667,37.99156923146204
13-05-2025 10:00:00,39.2,38.568945936891275
13-05-2025 11:00:00,39.0,37.05640560633235
13-05-2025 12:00:00,38.8,38.885936516446094
13-05-2025 13:00:00,38.6,37.26851342399244
13-05-2025 14:00:00,34.46666667,35.060265238603066
13-05-2025 15:00:00,30.33333333,29.18093123470432
13-05-2025 16:00:00,26.2,28.142680635780223
13-05-2025 17:00:00,26.4,25.418273935331154
13-05-2025 18:00:00,26.6,26.196329580763322
13-05-2025 19:00:00,26.8,27.81965872874471
13-05-2025 20:00:00,26.53333333,24.990573671869793
13-05-2025 21:00:00,26.26666667,26.551763903109215
13-05-2025 22:00:00,26.0,27.638366700374114
13-05-2025 23:00:00,25.66666667,23.651854596654147
14-05-2025 00:00:00,25.33333333,25.564752556851754
14-05-2025 01:00:00,25.0,25.32573589587048
14-05-2025 02:00:00,25.86666667,26.84659985213662
14-05-2025 03:00:00,26.73333333,25.18294501314072
14-05-2025 04:00:00,27.6,25.944945770400047
14-05-2025 05:00:00,30.5,31.15419915142879
14-05-2025 06:00:00,33.4,33.77223921989595
14-05-2025 07:00:00,36.3,36.61396658348443
14-05-2025 08:00:00,36.9,37.33423658814961
14-05-2025 09:00:00,37.5,36.64766014988394
14-05-2025 10:00:00,38.1,38.39110571299173
14-05-2025 11:00:00,38.06666667,38.43400235653902
14-05-2025 12:00:00,38.03333333,37.13796855685254
14-05-2025 13:00:00,38.0,40.338553168314384
14-05-2025 14:00:00,36.36666667,36.960566668006756
14-05-2025 15:00:00,34.73333333,33.24015902026096
14-05-2025 16:00:00,33.1,33.922921265387444
14-05-2025 17:00:00,32.03333333,30.811671819247795
14-05-2025 18:00:00,30.96666667,31.953194882717433
14-05-2025 19:00:00,29.9,31.352178355904545
14-05-2025 20:00:00,28.83333333,27.804693896726015
14-05-2025 21:00:00,27.76666667,28.974157867819223
14-05-2025 22:00:00,26.7,27.217377710297278
14-05-2025 23:00:00,26.03333333,27.063699743635176
15-05-2025 00:00:00,25.36666667,27.7440982474634
15-05-2025 01:00:00,24.7,24.39243166700079
15-05-2025 02:00:00,26.43333333,25.488603897422504
15-05-2025 03:00:00,28.16666667,27.051753385872313
15-05-2025 04:00:00,29.9,28.877467150905154
15-05-2025 05:00:00,31.96666667,31.87002774297222
15-05-2025 06:00:00,34.03333333,34.460931642024676
15-05-2025 07:00:00,36.1,36.446802971930225
15-05-2025 08:00:00,37.23333333,38.270120999814885
15-05-2025 09:00:00,38.36666667,38.382963181322
15-05-2025 10:00:00,39.5,41.32185290938699
15-05-2025 11:00:00,39.1,38.76828034567536
15-05-2025 12:00:00,38.7,42.109447489437656
15-05-2025 13:00:00,38.3,39.084208568445376
15-05-2025 14:00:00,36.5,35.425642671540174
15-05-2025 15:00:00,34.7,33.357748281313825
15-05-2025 16:00:00,32.9,33.504728700361
15-05-2025 17:00:00,31.23333333,30.953246105363466
15-05-2025 18:00:00,29.56666667,30.461591596706512
15-05-2025 19:00:00,27.9,28.493153856321584
15-05-2025 20:00:00,27.23333333,27.14204990672388
15-05-2025 21:00:00,26.56666667,25.505299328732924
15-05-2025 22:00:00,25.9,24.00129747424418
15-05-2025 23:00:00,25.5,24.940340218167414
16-05-2025 00:00:00,25.1,26.1734062995517
16-05-2025 01:00:00,24.7,24.96834411160692
16-05-2025 02:00:00,26.4,24.83859675944357
16-05-2025 03:00:00,28.1,28.317064173844038
16-05-2025 04:00:00,29.8,30.28295502687439
16-05-2025 05:00:00,32.73333333,31.625510495343416
16-05-2025 06:00:00,35.66666667,35.85934500889413
16-05-2025 07:00:00,38.6,38.672958539272734
16-05-2025 08:00:00,39.2,37.76740629946699
16-05-2025 09:00:00,39.8,40.24844902753653
16-05-2025 10:00:00,40.4,41.10288473931155
16-05-2025 11:00:00,39.46666667,40.82415810374265
16-05-2025 12:00:00,38.53333333,39.85416396244893
16-05-2025 13:00:00,37.6,35.8732355672771
16-05-2025 14:00:00,35.66666667,34.49120108971803
16-05-2025 15:00:00,33.73333333,34.37887615885206
16-05-2025 16:00:00,31.8,32.44397694156727
16-05-2025 17:00:00,30.46666667,31.112225064891454
16-05-2025 18:00:00,29.13333333,33.96232921364897
16-05-2025 19:00:00,27.8,28.515551533461025
16-05-2025 20:00:00,27.2,28.623312736780793
16-05-2025 21:00:00,26.6,27.795741411016333
16-05-2025 22:00:00,26.0,26.816450790518523
16-05-2025 23:00:00,25.4,25.00484298262098
17-05-2025 00:00:00,24.8,25.75128852100602
17-05-2025 01:00:00,24.2,23.231344439955283
17-05-2025 02:00:00,25.93333333,25.636505980392865
17-05-2025 03:00:00,27.66666667,27.05831423738817
17-05-2025 04:00:00,29.4,29.50262066874706
17-05-2025 05:00:00,32.33333333,35.23451570350087
17-05-2025 06:00:00,35.26666667,32.926245088434186
17-05-2025 07:00:00,38.2,39.06015535795035
17-05-2025 08:00:00,38.93333333,36.91196269403421
17-05-2025 09:00:00,39.66666667,39.07514944571695
17-05-2025 10:00:00,40.4,41.76488565658098
17-05-2025 11:00:00,40.06666667,40.14723494950917
17-05-2025 12:00:00,39.73333333,38.382492995326075
17-05-2025 13:00:00,39.4,38.5034416294118
17-05-2025 14:00:00,37.46666667,38.318471354573276
17-05-2025 15:00:00,35.53333333,34.61789516186613
17-05-2025 16:00:00,33.6,33.87130819799077
17-05-2025 17:00:00,31.26666667,31.32378620398248
17-05-2025 18:00:00,28.93333333,28.116620459143274
17-05-2025 19:00:00,26.6,29.287209634836547
17-05-2025 20:00:00,26.0,26.794551179277807
17-05-2025 21:00:00,25.4,22.861695620758162
17-05-2025 22:00:00,24.8,25.033700978304395
17-05-2025 23:00:00,24.33333333,23.50385322686463
18-05-2025 00:00:00,23.86666667,24.935102680866827
18-05-2025 01:00:00,23.4,22.406658161130352
18-05-2025 02:00:00,25.66666667,25.522856543368512
18-05-2025 03:00:00,27.93333333,28.566282056742782
18-05-2025 04:00:00,30.2,31.285133567972775
18-05-2025 05:00:00,33.06666667,31.562220688521542
18-05-2025 06:00:00,35.93333333,35.51407102353781
18-05-2025 07:00:00,38.8,38.20470573718469
18-05-2025 08:00:00,39.26666667,38.44778682269721
18-05-2025 09:00:00,39.73333333,41.946145533437324
18-05-2025 10:00:00,40.2,40.70760220895935
18-05-2025 11:00:00,40.06666667,38.48628053615908
18-05-2025 12:00:00,39.93333333,41.08377726174992
18-05-2025 13:00:00,39.8,42.45990079108592
18-05-2025 14:00:00,37.6,38.89408719639707
18-05-2025 15:00:00,35.4,33.495628691195144
18-05-2025 16:00:00,33.2,32.593063246098076
18-05-2025 17:00:00,31.26666667,32.854607262073685
18-05-2025 18:00:00,29.33333333,28.44634368518662
18-05-2025 19:00:00,27.4,27.95628122458058
18-05-2025 20:00:00,26.66666667,27.637589420370258
18-05-2025 21:00:00,25.93333333,24.771522951431756
18-05-2025 22:00:00,25.2,25.125391193211254
18-05-2025 23:00:00,24.66666667,20.60407713294936
19-05-2025 00:00:00,24.13333333,22.849370584279683
19-05-2025 01:00:00,23.6,23.283432243753087
19-05-2025 02:00:00,25.46666667,23.902700983834126
19-05-2025 03:00:00,27.33333333,29.379390130539793
19-05-2025 04:00:00,29.2,27.40746739191151
19-05-2025 05:00:00,31.93333333,31.38178359962389
19-05-2025 06:00:00,34.66666667,34.83053630666475
19-05-2025 07:00:00,37.4,39.20648529413368
19-05-2025 08:00:00,38.06666667,36.2669636711402
19-05-2025 09:00:00,38.73333333,40.19123741306172
19-05-2025 10:00:00,39.4,39.412826071492546
19-05-2025 11:00:00,39.2,37.96978158296961
19-05-2025 12:00:00,39.0,39.57919836366744
19-05-2025 13:00:00,38.8,39.0495005044749
19-05-2025 14:00:00,36.73333333,35.98102426404848
19-05-2025 15:00:00,34.66666667,34.75415628143659
19-05-2025 16:00:00,32.6,32.11704971455376
19-05-2025 17:00:00,32.13333333,32.275615447056616
19-05-2025 18:00:00,31.66666667,32.496578204052035
19-05-2025 19:00:00,31.2,33.187906163495036
19-05-2025 20:00:00,30.6,29.048527761913675
19-05-2025 21:00:00,30.0,32.67353419538473
19-05-2025 22:00:00,29.4,26.953262154063687
19-05-2025 23:00:00,28.2,28.009753261834103
20-05-2025 00:00:00,27.0,27.737394073603372
20-05-2025 01:00:00,25.8,26.152193911234836
20-05-2025 02:00:00,27.36666667,26.58617796341411
20-05-2025 03:00:00,28.93333333,28.67247386115073
20-05-2025 04:00:00,30.5,29.88207490195533
20-05-2025 05:00:00,32.96666667,32.22795960148127
20-05-2025 06:00:00,35.43333333,36.49822068049555
20-05-2025 07:00:00,37.9,38.347481563744054
20-05-2025 08:00:00,39.1,38.23151030862886
20-05-2025 09:00:00,40.3,41.427554335394404
20-05-2025 10:00:00,41.5,41.88516780236566
20-05-2025 11:00:00,41.43333333,42.452170961267285
20-05-2025 12:00:00,41.36666667,42.15584055695549
20-05-2025 13:00:00,41.3,40.260941476192016
20-05-2025 14:00:00,38.7,37.99787166747256
20-05-2025 15:00:00,36.1,37.036654358542954
20-05-2025 16:00:00,33.5,34.26503527599299
20-05-2025 17:00:00,31.9,31.87380203851231
20-05-2025 18:00:00,30.3,30.447057601188067
20-05-2025 19:00:00,28.7,30.301419288473852
20-05-2025 20:00:00,28.1,27.358527149244118
20-05-2025 21:00:00,27.5,28.185729334637927
20-05-2025 22:00:00,26.9,26.64657266184376
20-05-2025 23:00:00,26.16666667,25.893826053704323
21-05-2025 00:00:00,25.43333333,26.810535169309397
21-05-2025 01:00:00,24.7,25.734573045442726
21-05-2025 02:00:00,26.4,27.419649226291725
21-05-2025 03:00:00,28.1,29.73628111671699
21-05-2025 04:00:00,29.8,29.826326118244015
21-05-2025 05:00:00,33.73333333,34.58809003941863
21-05-2025 06:00:00,37.66666667,37.277779748070145
21-05-2025 07:00:00,41.6,42.00630861132712
21-05-2025 08:00:00,42.2,42.036879295805726
21-05-2025 09:00:00,42.8,42.92157429522834
21-05-2025 10:00:00,43.4,44.145967071136646
21-05-2025 11:00:00,43.33333333,42.30777929883147
21-05-2025 12:00:00,43.26666667,45.8892552323728
21-05-2025 13:00:00,43.2,41.93906245324254
21-05-2025 14:00:00,40.4,38.87814159192054
21-05-2025 15:00:00,37.6,39.05157082825686
21-05-2025 16:00:00,34.8,35.79226636988808
21-05-2025 17:00:00,33.4,34.18226890058628
21-05-2025 18:00:00,32.0,32.78756536371832
21-05-2025 19:00:00,30.6,30.584649951389245
21-05-2025 20:00:00,29.66666667,28.54205217843708
21-05-2025 21:00:00,28.73333333,28.828346413669927
21-05-2025 22:00:00,27.8,26.95124863349847
21-05-2025 23:00:00,27.53333333,28.755543907134978
22-05-2025 00:00:00,27.26666667,27.082345626175233
