date,y_true,y_pred
09-09-2024,300.77682,300.729
10-09-2024,300.4392,300.80188
11-09-2024,300.28995,300.52023
12-09-2024,300.68283,300.4602
13-09-2024,301.12042,300.61578
14-09-2024,300.38263,300.85806
15-09-2024,300.3576,300.5297
16-09-2024,299.6376,300.5497
17-09-2024,299.48462,300.0275
18-09-2024,299.571,299.91
19-09-2024,300.80713,299.69128
20-09-2024,300.77536,300.53473
21-09-2024,300.1179,300.4586
22-09-2024,300.14746,300.22974
23-09-2024,301.1506,300.1578
24-09-2024,299.97217,300.6766
25-09-2024,300.61755,300.2419
26-09-2024,299.59097,300.688
27-09-2024,300.2365,299.87564
28-09-2024,300.69968,300.32687
29-09-2024,300.63812,300.37354
30-09-2024,300.53928,300.53497
01-10-2024,300.2379,300.4988
02-10-2024,301.1933,300.33157
03-10-2024,301.52435,300.82065
04-10-2024,301.28986,301.04633
05-10-2024,300.58417,301.14948
06-10-2024,300.65604,300.79684
07-10-2024,300.349,300.79846
08-10-2024,301.14917,300.61798
09-10-2024,301.69376,300.99512
10-10-2024,299.85608,301.26492
11-10-2024,300.14032,300.38226
12-10-2024,300.7556,300.45773
13-10-2024,300.86716,300.6165
14-10-2024,300.16782,300.74197
15-10-2024,300.34998,300.4481
16-10-2024,301.05414,300.5192
17-10-2024,301.0656,300.70184
18-10-2024,301.4787,300.80408
19-10-2024,300.35504,301.19366
20-10-2024,300.0695,300.62082
21-10-2024,300.12616,300.4687
22-10-2024,300.76746,300.37512
23-10-2024,301.26016,300.6716
24-10-2024,300.9287,300.92252
25-10-2024,300.21405,300.88956
26-10-2024,299.3259,300.4665
27-10-2024,299.4799,299.8992
28-10-2024,300.7055,299.8395
29-10-2024,301.17786,300.41016
30-10-2024,301.1488,300.7821
31-10-2024,301.2391,300.9098
01-11-2024,301.20856,300.95764
02-11-2024,301.23315,300.9832
03-11-2024,299.14197,301.13138
04-11-2024,300.12677,300.12772
05-11-2024,299.78558,300.51312
06-11-2024,299.4884,299.88876
07-11-2024,298.78918,300.0188
08-11-2024,298.62766,299.26764
09-11-2024,298.55695,299.11038
10-11-2024,298.49597,298.7279
11-11-2024,297.87048,298.78268
12-11-2024,298.04108,298.15326
13-11-2024,297.9441,298.25504
14-11-2024,297.3937,297.97345
15-11-2024,298.7888,297.5802
16-11-2024,299.67685,298.60297
17-11-2024,299.5243,299.22195
18-11-2024,298.52234,299.46207
19-11-2024,297.04877,298.69678
20-11-2024,296.65436,297.57358
21-11-2024,296.17172,296.72278
22-11-2024,296.08737,296.44934
23-11-2024,296.9046,296.44067
24-11-2024,296.70706,297.23724
25-11-2024,296.14148,297.07364
26-11-2024,295.31314,296.49878
27-11-2024,294.7351,295.8124
28-11-2024,295.18335,295.19247
29-11-2024,294.4803,295.39664
30-11-2024,294.5183,294.98224
01-12-2024,295.0558,294.99454
02-12-2024,297.34326,295.41705
03-12-2024,299.84247,297.10602
04-12-2024,300.5348,298.2167
05-12-2024,299.40143,299.34122
06-12-2024,299.6016,299.0295
07-12-2024,298.1604,299.2571
08-12-2024,296.77716,298.3623
09-12-2024,294.1116,297.2763
10-12-2024,294.78018,294.9974
11-12-2024,295.7755,295.29108
12-12-2024,296.10217,295.9983
13-12-2024,295.803,296.69986
14-12-2024,294.7185,296.49368
15-12-2024,294.15945,295.35855
16-12-2024,293.5481,294.6419
17-12-2024,293.0377,294.05896
18-12-2024,293.8604,293.6463
19-12-2024,293.46442,294.3141
20-12-2024,294.8668,293.9506
21-12-2024,295.5642,295.206
time,Actual,predicted
22-12-2024,295.59882,295.7178
23-12-2024,296.0251,295.68588
24-12-2024,294.90057,295.97543
25-12-2024,294.38538,295.26538
26-12-2024,296.0394,294.76895
27-12-2024,296.11258,296.0281
28-12-2024,295.99588,296.10034
29-12-2024,296.10358,296.24396
30-12-2024,297.0329,296.4175
31-12-2024,296.80887,296.94907
