date,y_true,y_pred
09-09-2024,96.691925,94.94989777
10-09-2024,97.00021,95.27684021
11-09-2024,94.92342,95.2877121
12-09-2024,93.04866,94.73410797
13-09-2024,96.17035,93.97239685
14-09-2024,95.83888,94.8637085
15-09-2024,92.091255,94.74878693
16-09-2024,89.65,93.39846039
17-09-2024,92.86995,91.4282074
18-09-2024,95.53466,92.82904816
19-09-2024,90.85999,94.00235748
20-09-2024,98.68496,91.86902618
21-09-2024,95.200516,95.01834106
22-09-2024,92.215416,94.22714996
23-09-2024,93.389656,93.44599152
24-09-2024,95.03308,93.24629211
25-09-2024,93.40083,94.22120667
26-09-2024,93.1127,93.5856781
27-09-2024,89.50917,93.38608551
28-09-2024,90.5763,90.84276581
29-09-2024,93.342316,91.39408875
30-09-2024,95.429535,92.55150604
01-10-2024,94.39979,93.89998627
02-10-2024,92.73729,93.71253967
03-10-2024,79.31215,93.01413727
04-10-2024,85.838715,84.07646942
05-10-2024,85.8657,86.13448334
06-10-2024,86.96955,86.36810303
07-10-2024,91.4392,87.46920013
08-10-2024,94.096466,90.45909119
09-10-2024,92.81856,91.20372772
10-10-2024,83.20348,91.51333618
11-10-2024,83.19487,85.32315826
12-10-2024,92.28617,84.47109985
13-10-2024,96.469475,89.17796326
14-10-2024,83.13044,93.51833344
15-10-2024,80.94639,87.08340454
16-10-2024,82.57102,85.22769928
17-10-2024,85.474976,83.36293793
18-10-2024,92.40938,85.7618103
19-10-2024,91.41053,90.44368744
20-10-2024,92.07069,90.64700317
21-10-2024,95.258736,90.49515533
22-10-2024,93.95643,92.52108765
23-10-2024,92.38737,93.04100037
24-10-2024,85.13446,92.52975464
25-10-2024,89.08057,87.31045532
26-10-2024,83.463585,89.41321564
27-10-2024,95.00734,85.34893036
28-10-2024,91.39743,92.6103363
29-10-2024,93.21762,90.74488068
30-10-2024,93.61545,92.33060455
31-10-2024,86.21064,92.13700867
01-11-2024,75.46478,88.39144135
02-11-2024,90.778946,80.7800827
03-11-2024,92.713425,88.16667938
04-11-2024,83.14496,90.24523926
05-11-2024,96.23145,85.87779236
06-11-2024,96.86538,92.24747467
07-11-2024,93.493355,93.12430573
08-11-2024,92.698746,93.37010193
09-11-2024,89.30691,92.52662659
10-11-2024,90.842415,90.68890381
11-11-2024,94.71981,90.93984985
12-11-2024,97.23647,93.38067627
13-11-2024,93.1223,94.69448853
14-11-2024,94.807625,93.39723206
15-11-2024,92.79995,93.95106506
16-11-2024,91.63484,93.039711
17-11-2024,89.98834,92.81157684
18-11-2024,97.77581,91.0887146
19-11-2024,90.99997,94.78848267
20-11-2024,85.859985,91.78286743
21-11-2024,83.94895,88.57462311
22-11-2024,86.69484,85.68733215
23-11-2024,92.436356,87.01218414
24-11-2024,85.28365,90.6155014
25-11-2024,86.28782,87.28633118
26-11-2024,86.96969,86.80293274
27-11-2024,91.064354,85.34173584
28-11-2024,89.52475,88.80659485
29-11-2024,86.59962,89.08345795
30-11-2024,87.3477,87.31529999
01-12-2024,90.42561,85.85125732
02-12-2024,92.49359,88.43267822
03-12-2024,91.02197,91.08052826
04-12-2024,77.103455,90.67489624
05-12-2024,80.3111,82.88153839
06-12-2024,74.06309,83.95134735
07-12-2024,72.382,77.57277679
08-12-2024,73.56107,75.07706451
09-12-2024,87.93774,76.28305817
10-12-2024,86.42494,85.33189392
11-12-2024,68.52446,86.00489044
12-12-2024,80.01643,71.30331421
13-12-2024,79.226685,79.27732849
14-12-2024,69.24069,79.90591431
15-12-2024,80.783676,68.06654358
16-12-2024,90.005135,82.60115814
17-12-2024,96.30775,86.23326111
18-12-2024,93.65913,90.44566345
19-12-2024,97.97633,91.54924774
20-12-2024,86.14733,93.3821106
21-12-2024,90.08204,88.64183807
time,Actual,predicted
22-12-2024,90.22626,90.23594666
23-12-2024,84.40222,89.92713165
24-12-2024,96.14874,86.88333893
25-12-2024,93.20616,93.08328247
26-12-2024,95.68005,91.7996521
27-12-2024,85.72343,93.94199371
28-12-2024,95.779686,87.73466492
29-12-2024,99.793236,93.42519379
30-12-2024,97.01938,95.21988678
31-12-2024,99.69714,95.30122375
