date,y_true,y_pred
19-07-2024,78.5240478515625,80.80499076843262
20-07-2024,76.80937194824219,79.68033609390258
21-07-2024,74.59636688232422,76.68786056041716
22-07-2024,70.06938934326172,76.00765720009804
23-07-2024,65.84825134277344,71.29542465209961
24-07-2024,75.40436553955078,68.7935962677002
25-07-2024,67.64153289794922,74.40404806137084
26-07-2024,70.6203384399414,69.41673622131347
27-07-2024,69.15111541748047,68.99102811813356
28-07-2024,62.11653518676758,68.64624502658845
29-07-2024,68.32588958740234,65.01192932128906
30-07-2024,88.37312316894531,67.13941669464111
31-07-2024,70.16712951660156,80.63285865783692
01-08-2024,70.43480682373047,75.05068159103394
02-08-2024,75.99102783203125,72.80844538211824
03-08-2024,83.48905944824219,75.98381358981132
04-08-2024,82.49921417236328,79.98516510874033
05-08-2024,90.96894836425781,81.28535134010016
06-08-2024,87.98588562011719,84.28978652954102
07-08-2024,90.04012298583984,86.65242080688478
08-08-2024,90.34107971191406,88.2453857421875
09-08-2024,90.50012969970703,91.26416664123535
10-08-2024,91.36707305908203,91.72945623397827
11-08-2024,89.34526062011719,92.94726955890656
12-08-2024,94.62039184570312,92.34760045409203
13-08-2024,89.52385711669922,94.3289517596364
14-08-2024,85.58604431152344,93.57169932387768
15-08-2024,84.92806243896484,89.26168579356747
16-08-2024,85.7396011352539,86.6960362262791
17-08-2024,87.23727416992188,85.4271354675293
18-08-2024,89.02664184570312,86.9761552810669
19-08-2024,86.0993423461914,87.46517004966736
20-08-2024,85.25336456298828,84.90743542909624
21-08-2024,83.97900390625,85.29001069962979
22-08-2024,83.1037826538086,82.31316117718816
23-08-2024,84.42337799072266,81.9016502102837
24-08-2024,80.02171325683594,82.72916543786413
25-08-2024,69.47107696533203,81.02163489687956
26-08-2024,67.31250762939453,75.47843322753906
27-08-2024,79.2269515991211,72.24144134521485
28-08-2024,80.82466125488281,75.33650321960448
29-08-2024,87.00005340576172,79.70081415176391
30-08-2024,85.34892272949219,84.74441745281219
31-08-2024,90.28561401367188,83.77702331542969
01-09-2024,77.50959014892578,88.72446632385254
02-09-2024,89.26596069335938,79.49463529586792
03-09-2024,88.03199768066406,88.45696508884431
04-09-2024,92.2317886352539,87.46397129893302
05-09-2024,90.3447494506836,88.74348907470703
06-09-2024,90.03483581542969,90.4759563446045
07-09-2024,83.60354614257812,91.45990571975707
08-09-2024,79.46305084228516,88.40285089015961
09-09-2024,72.03567504882812,83.87145007252693
10-09-2024,74.75021362304688,78.50954666137696
11-09-2024,70.98592376708984,76.98181037902832
12-09-2024,72.29866027832031,74.40944900512696
13-09-2024,88.73284912109375,75.3809898376465
14-09-2024,92.33888244628906,84.05225238800048
15-09-2024,93.87250518798828,90.37176666259766
16-09-2024,78.6500015258789,90.93607444763184
17-09-2024,85.40119934082031,83.31324663162232
18-09-2024,88.84716033935547,83.08452451229095
19-09-2024,89.48499298095703,89.48575170636175
20-09-2024,86.4037094116211,88.90237682908774
21-09-2024,93.91926574707031,87.24295159764588
22-09-2024,84.80916595458984,92.26692553600296
23-09-2024,87.76465606689453,85.87413328469265
24-09-2024,91.0018310546875,86.82278441176169
25-09-2024,89.15083312988281,89.8312747864824
26-09-2024,92.98770141601562,89.21885365761081
27-09-2024,89.41542053222656,91.00840034484864
28-09-2024,91.98255157470703,89.69299879074097
29-09-2024,87.34231567382812,91.92943992614747
30-09-2024,87.80453491210938,88.18167657852172
01-10-2024,87.71228790283203,87.62719409465788
02-10-2024,90.11228942871094,90.80070067048074
03-10-2024,81.34339904785156,91.03192732781173
04-10-2024,86.40121459960938,85.92045047022403
05-10-2024,87.9906997680664,84.5157567064278
06-10-2024,92.62580108642578,85.08721311392729
07-10-2024,90.56420135498047,89.50245474206166
08-10-2024,92.12771606445312,90.53202942629724
09-10-2024,92.75605773925781,91.66701752260377
10-10-2024,91.79723358154297,94.1904654734958
11-10-2024,93.31986999511719,93.3818147118113
12-10-2024,89.91117095947266,90.52016611808699
13-10-2024,88.56322479248047,89.17459304864826
14-10-2024,94.63043975830078,89.55918956798033
15-10-2024,92.2588882446289,91.22035751342774
16-10-2024,94.7897720336914,91.97167358398437
17-10-2024,94.3187255859375,92.36902732849121
18-10-2024,93.84687805175781,93.18933181762696
19-10-2024,93.78553009033203,92.01944580078126
20-10-2024,94.50818634033203,93.85517692565918
21-10-2024,92.32123565673828,95.66452713012696
22-10-2024,93.26892852783203,94.74271564483642
23-10-2024,93.35611724853516,94.62940955162048
24-10-2024,91.25946044921875,94.18305989503861
25-10-2024,91.23681640625,92.32518363893033
26-10-2024,89.21358489990234,90.60234147980809
27-10-2024,89.63233947753906,89.4708929201588
28-10-2024,91.24118041992188,88.43890081499703
29-10-2024,92.46762084960938,90.72188267301536
30-10-2024,93.49044799804688,92.78380206518631
31-10-2024,91.36688995361328,91.25538122723447
01-11-2024,94.83978271484375,92.99542309693952
02-11-2024,93.62269592285156,92.65294397065387
03-11-2024,93.77592468261719,93.73400843880583
04-11-2024,86.55120849609375,91.97453930334751
05-11-2024,85.85645294189453,88.46624841061612
06-11-2024,85.9903793334961,86.08204752927557
07-11-2024,88.61835479736328,86.36275940183948
08-11-2024,83.72999572753906,88.24780769530052
09-11-2024,85.4944076538086,86.46034002440508
10-11-2024,84.81116485595703,86.0794461498956
11-11-2024,84.37606048583984,85.31631297545881
12-11-2024,92.6739730834961,84.8946840724144
13-11-2024,92.71604919433594,87.29118326610282
14-11-2024,91.30762481689453,90.10256027062202
15-11-2024,92.9874496459961,90.50239246248802
16-11-2024,90.07234191894531,90.71750564575194
17-11-2024,83.11334228515625,92.34837856292725
18-11-2024,81.96331024169922,87.22722630500795
19-11-2024,80.37496948242188,84.59665988683702
20-11-2024,80.1724853515625,81.25935900509356
21-11-2024,78.1989517211914,80.73430786132812
22-11-2024,83.69483947753906,80.08305168151855
23-11-2024,89.12385559082031,80.33876581192017
24-11-2024,87.34615325927734,85.19810321331025
25-11-2024,82.9753189086914,86.36654692292214
26-11-2024,87.71968841552734,84.11863882988692
27-11-2024,77.5643539428711,86.10146882273256
28-11-2024,80.14974975585938,81.97851784629748
time,Actual,predicted
29-11-2024,93.34961700439453,86.13188171386719
30-11-2024,93.34770202636719,93.65616607666016
01-12-2024,87.76936340332031,94.41204833984375
02-12-2024,89.74359130859375,88.31134796142578
03-12-2024,87.70947265625,89.43283081054688
04-12-2024,92.91595458984375,88.88166046142578
05-12-2024,96.37359619140625,93.92996215820312
06-12-2024,94.5630874633789,95.62608337402344
07-12-2024,94.19450378417969,95.47978973388672
08-12-2024,93.87357330322266,93.44216918945312
