date,y_true,y_pred
14-11-2022,100288.1875,100503.62371875
15-11-2022,100184.5390625,100378.117789063
16-11-2022,100230.6171875,100342.871232422
17-11-2022,100265.875,100278.083346191
18-11-2022,100475.984375,100316.932822144
19-11-2022,100502.875,100464.602272858
20-11-2022,100278.9921875,100382.189829643
21-11-2022,100241.234375,100343.616981607
22-11-2022,100319.984375,100255.691954956
23-11-2022,100428.03125,100407.545372467
24-11-2022,100663.7265625,100406.42371685
25-11-2022,100809.09375,100551.999428263
26-11-2022,100676.9375,100606.364258697
27-11-2022,100723.71875,100651.938506523
28-11-2022,100597.625,100686.529192392
29-11-2022,100522.578125,100609.384706794
30-11-2022,100440.0625,100564.878998846
01-12-2022,100428.671875,100478.562686634
02-12-2022,100477.203125,100497.776233726
03-12-2022,100619.1875,100474.623581544
04-12-2022,100779.1640625,100591.892373658
05-12-2022,100810.953125,100692.212483369
06-12-2022,100644.75,100674.300768776
07-12-2022,100632.6015625,100683.586826582
08-12-2022,100492.421875,100614.438948062
09-12-2022,100501.90625,100542.737492296
10-12-2022,100632.0546875,100573.240619222
11-12-2022,100464.875,100565.896636292
12-12-2022,100603.828125,100551.100289719
13-12-2022,100418.7109375,100534.650373539
14-12-2022,100689.890625,100518.640202029
15-12-2022,100564.484375,100603.239682772
16-12-2022,100593.5625,100556.757730829
17-12-2022,100437.859375,100604.612048122
18-12-2022,100513.859375,100554.423567341
19-12-2022,100478.3828125,100510.632831756
20-12-2022,100303.75,100459.249389442
21-12-2022,100427.203125,100394.157354581
22-12-2022,100780.4140625,100485.410359686
23-12-2022,100969.4140625,100667.40566039
24-12-2022,100750.6875,100728.223698417
25-12-2022,100668.015625,100713.346836313
26-12-2022,100749.8359375,100723.424345985
27-12-2022,101028.5,100802.370993864
28-12-2022,100792.3125,100881.637307898
29-12-2022,100810.3828125,100855.341105923
30-12-2022,100758.828125,100898.299970067
31-12-2022,100586.953125,100771.386383801
01-01-2023,100690.46875,100652.0061941
02-01-2023,101008.296875,100739.195270575
03-01-2023,101014.078125,100920.311296682
04-01-2023,100794.46875,100980.730816261
05-01-2023,100809.40625,100964.802487196
06-01-2023,100666.1875,100860.271552897
07-01-2023,100793.421875,100748.388039673
08-01-2023,101056.8046875,100887.447748504
09-01-2023,101141.78125,101119.888545753
10-01-2023,101068.4375,101123.999221815
11-01-2023,100967.7109375,101135.193166361
12-01-2023,101053.25,101064.474484146
13-01-2023,100948.96875,101068.248675609
14-01-2023,100761.890625,101023.951819207
15-01-2023,101018.578125,101011.016208155
16-01-2023,100999.265625,101040.853874866
17-01-2023,101123.796875,101000.5471249
18-01-2023,101037.953125,101073.392999925
19-01-2023,101092.9921875,101063.988656194
20-01-2023,101031.3125,101104.27047652
21-01-2023,100733.4453125,100991.71285739
time_forecast,Actual_forecast,Forecast
22-01-2023,101207.53125,101245.375
23-01-2023,101100.890625,101205.09375
24-01-2023,101138.5078125,101138.15625
25-01-2023,101207.3828125,101149.5
26-01-2023,101154.0078125,101191.859375
27-01-2023,101183.890625,101161.8359375
28-01-2023,101134.6953125,101175.5546875
29-01-2023,100990.328125,101145.0390625
30-01-2023,101029.03125,101052.09375
31-01-2023,101019.75,101054.5078125
