date,y_true,y_pred
09-09-2024,83.658844,82.816925
10-09-2024,83.14846,85.56271
11-09-2024,84.698875,83.67342
12-09-2024,84.43515,81.98616
13-09-2024,83.34723,79.73285
14-09-2024,82.09858,81.37013
15-09-2024,82.60119,81.903755
16-09-2024,83.13344,83.275
17-09-2024,83.79099,85.9637
18-09-2024,84.37627,83.53466
19-09-2024,83.87583,77.82874
20-09-2024,79.13803,80.90371
21-09-2024,82.00175,86.513016
22-09-2024,84.34703,84.840416
23-09-2024,84.49836,87.733406
24-09-2024,84.73117,92.15808
25-09-2024,85.295334,86.90083
26-09-2024,84.92239,91.2377
27-09-2024,85.50943,87.44667
28-09-2024,85.61073,82.6388
29-09-2024,84.15526,83.217316
30-09-2024,84.79721,85.304535
01-10-2024,84.88966,91.58729
02-10-2024,85.651886,90.86229
03-10-2024,85.70718,87.0309
04-10-2024,85.341286,80.682465
05-10-2024,83.268616,83.52195
06-10-2024,84.20013,81.46955
07-10-2024,83.77801,89.15795
08-10-2024,85.372536,85.908966
09-10-2024,85.156105,82.94356
10-10-2024,84.10395,86.89098
11-10-2024,84.69125,90.88237
12-10-2024,85.52527,87.53617
13-10-2024,85.35975,87.000725
14-10-2024,85.35377,90.03669
15-10-2024,85.61326,86.66514
16-10-2024,85.42585,88.57102
17-10-2024,85.61868,90.006226
18-10-2024,85.78502,84.72188
19-10-2024,85.31783,88.84803
20-10-2024,85.5856,88.25819
21-10-2024,85.69791,86.696236
22-10-2024,85.5157,84.95643
23-10-2024,85.24955,84.73112
24-10-2024,85.067215,80.32196
25-10-2024,83.49232,84.98682
26-10-2024,84.7533,81.901085
27-10-2024,83.93245,80.00734
28-10-2024,82.53946,82.99118
29-10-2024,83.50733,83.59262
30-10-2024,83.68819,84.24045
31-10-2024,83.988174,80.64814
01-11-2024,82.79257,74.40228
02-11-2024,75.35662,83.372696
03-11-2024,82.76631,70.588425
04-11-2024,72.72165,72.83246
05-11-2024,73.779785,72.23145
06-11-2024,72.54958,71.61538
07-11-2024,70.93344,63.368355
08-11-2024,69.47662,68.636246
09-11-2024,69.92115,71.46316
10-11-2024,71.81737,63.904915
11-11-2024,68.91771,70.78231
12-11-2024,71.501945,66.17397
13-11-2024,69.79361,66.52855
14-11-2024,69.53825,71.995125
15-11-2024,72.38796,62.92495
16-11-2024,68.77422,74.32234
17-11-2024,74.43877,75.80084
18-11-2024,75.27519,77.65081
19-11-2024,77.68417,66.93747
20-11-2024,70.46342,64.797485
21-11-2024,68.97909,75.57395
22-11-2024,75.32567,76.63234
23-11-2024,76.357925,77.186356
24-11-2024,78.94604,77.40865
25-11-2024,76.79092,75.10032
26-11-2024,74.83515,64.90719
27-11-2024,69.699684,66.189354
28-11-2024,69.489334,60.837254
29-11-2024,68.54205,61.474617
30-11-2024,68.5339,60.535202
01-12-2024,68.59829,65.55061
02-12-2024,69.17377,72.49359
03-12-2024,73.10345,69.02197
04-12-2024,71.83672,74.415955
05-12-2024,75.698166,81.9986
06-12-2024,79.61615,87.37559
07-12-2024,82.37805,71.132
08-12-2024,72.22228,56.623573
09-12-2024,68.08795,60.937737
10-12-2024,68.50955,55.42494
11-12-2024,68.00829,70.02446
12-12-2024,72.143486,71.82893
13-12-2024,71.96942,70.226685
14-12-2024,73.02337,61.803192
15-12-2024,68.9215,68.158676
16-12-2024,70.56407,64.192635
17-12-2024,69.770164,62.807747
18-12-2024,68.681,65.72163
19-12-2024,69.54039,81.28883
20-12-2024,78.96718,89.20983
21-12-2024,82.17061,81.26954
time,Actual,predicted
22-12-2024,80.85318,83.66376
23-12-2024,80.50431,84.77722
24-12-2024,81.00125,70.21124
25-12-2024,70.75769,60.95616
26-12-2024,68.71052,72.68005
27-12-2024,71.47948,78.91093
28-12-2024,77.30547,84.529686
29-12-2024,83.52835,78.543236
30-12-2024,79.63284,72.58188
31-12-2024,72.49072,75.13464
