date,Actual,y_pred
30-08-2024,81.2864227294922,83.7924190938473
31-08-2024,82.7856140136719,82.3614260986447
01-09-2024,83.7283401489258,82.3424475189298
02-09-2024,84.4222106933594,82.7763272163458
03-09-2024,76.2507476806641,83.7304874090245
04-09-2024,84.3255386352539,79.0201655140438
05-09-2024,87.8447494506836,81.9789955191998
06-09-2024,82.8473358154297,85.701361469417
07-09-2024,82.6972961425781,82.7051590949216
08-09-2024,83.5255508422852,82.9083395741819
09-09-2024,82.8169250488281,83.8757763938933
10-09-2024,85.5627136230469,84.4559654054663
11-09-2024,83.6734237670898,85.3919488770978
12-09-2024,81.9861602783203,83.8477235215319
13-09-2024,79.7328491210938,82.5472746891836
14-09-2024,81.3701324462891,81.4751845630302
15-09-2024,81.9037551879883,82.1801846945505
16-09-2024,83.2750015258789,80.5721853348777
17-09-2024,85.9636993408203,82.7877724240099
18-09-2024,83.5346603393555,84.7852686338033
19-09-2024,77.828742980957,84.1045244047348
20-09-2024,80.9037094116211,78.7128095022816
21-09-2024,86.5130157470703,80.2957658791526
22-09-2024,84.8404159545898,85.2186418074357
23-09-2024,87.7334060668945,85.7946429385236
24-09-2024,92.1580810546875,87.5760568956652
25-09-2024,86.9008331298828,89.873471046993
26-09-2024,91.2377014160156,87.2177947830475
27-09-2024,87.4466705322266,89.6700748317925
28-09-2024,82.638801574707,87.5834648991739
29-09-2024,83.2173156738281,83.7913284946319
30-09-2024,85.3045349121094,84.0846455103782
01-10-2024,91.587287902832,85.2799231891802
02-10-2024,90.8622894287109,89.2560510192045
03-10-2024,87.0308990478516,90.3461293364859
04-10-2024,80.6824645996094,89.0163047660363
05-10-2024,83.5219497680664,81.7132425210604
06-10-2024,81.4695510864258,83.0318385527826
07-10-2024,89.1579513549805,81.4152866904659
08-10-2024,85.9089660644531,88.5883944917264
09-10-2024,82.9435577392578,85.8690321511434
10-10-2024,86.890983581543,83.7886391569977
11-10-2024,90.8823699951172,85.8849821753654
12-10-2024,87.5361709594727,86.8967629453058
13-10-2024,87.0007247924805,85.8275231138256
14-10-2024,90.0366897583008,86.8149225782891
15-10-2024,86.6651382446289,88.5872995310679
16-10-2024,88.5710220336914,85.246340889756
17-10-2024,90.0062255859375,88.7885437011719
18-10-2024,84.7218780517578,89.4802724838257
19-10-2024,88.848030090332,86.1678715229034
20-10-2024,88.258186340332,89.2511731505394
21-10-2024,86.6962356567383,87.5239505797625
22-10-2024,84.956428527832,86.3453284285963
23-10-2024,84.7311172485352,85.8958810107783
24-10-2024,80.3219604492188,85.9508370352444
25-10-2024,84.98681640625,82.8771740639699
26-10-2024,81.9010848999023,84.3916497740516
27-10-2024,80.0073394775391,83.446709933383
28-10-2024,82.9911804199219,81.3606601584723
29-10-2024,83.5926208496094,82.2883177659489
30-10-2024,84.2404479980469,79.8318217442615
31-10-2024,80.6481399536133,83.165006292327
01-11-2024,74.4022827148438,79.8196216854928
02-11-2024,83.3726959228516,76.5543366635947
03-11-2024,70.5884246826172,80.8361580763093
04-11-2024,72.8324584960938,72.7090943033868
05-11-2024,72.2314529418945,71.6894880783091
06-11-2024,71.6153793334961,71.6237917789467
07-11-2024,63.3683547973633,69.3652048266416
08-11-2024,68.6362457275391,65.8893220541243
09-11-2024,71.4631576538086,68.006354257268
10-11-2024,63.904914855957,70.3351346886175
11-11-2024,70.7823104858398,65.3102192339314
12-11-2024,66.1739730834961,70.3347302747527
13-11-2024,66.5285491943359,65.4396257395118
14-11-2024,71.9951248168945,65.4041968818434
15-11-2024,62.9249496459961,69.6809173223322
16-11-2024,74.3223419189453,64.6548576084484
17-11-2024,75.8008422851563,70.943562678077
18-11-2024,77.6508102416992,73.6022034492926
19-11-2024,66.9374694824219,76.4169102316228
20-11-2024,64.7974853515625,70.5916081879383
21-11-2024,75.5739517211914,67.0300209145133
22-11-2024,76.6323394775391,72.6692754820275
23-11-2024,77.1863555908203,76.1965664442843
24-11-2024,77.4086532592773,77.3407432002176
25-11-2024,75.1003189086914,75.2135638775192
26-11-2024,64.9071884155273,76.7893706010105
27-11-2024,66.1893539428711,67.536789227003
28-11-2024,60.8372535705566,68.8092418912605
time_forecast,Actual_forecast,Forecast
29-11-2024,61.4746170043945,65.1966323852539
30-11-2024,60.5352020263672,65.4792022705078
01-12-2024,65.5506134033203,64.770133972168
02-12-2024,72.4935913085938,66.4375915527344
03-12-2024,69.02197265625,69.776237487793
04-12-2024,74.4159545898438,69.6431274414063
05-12-2024,81.9985961914063,74.676643371582
06-12-2024,87.3755874633789,75.1083374023438
07-12-2024,71.1320037841797,81.5223159790039
08-12-2024,56.6235733032227,75.7070159912109
