Datetime,T2M,QNN_IS
12-05-2025 12:00:00,34.53333333,34.743422332853896
12-05-2025 13:00:00,34.6,34.90993918353014
12-05-2025 14:00:00,33.13333333,33.04374423527967
12-05-2025 15:00:00,31.66666667,29.357594716422277
12-05-2025 16:00:00,30.2,30.168092888984216
12-05-2025 17:00:00,29.26666667,29.33914841635101
12-05-2025 18:00:00,28.33333333,31.297627994971233
12-05-2025 19:00:00,27.4,27.168510541956394
12-05-2025 20:00:00,27.0,27.362885634986934
12-05-2025 21:00:00,26.6,26.55822744616641
12-05-2025 22:00:00,26.2,24.793599039889212
12-05-2025 23:00:00,25.66666667,27.041953149109563
13-05-2025 00:00:00,25.13333333,26.038218426723255
13-05-2025 01:00:00,24.6,25.551937192270426
13-05-2025 02:00:00,26.33333333,25.238965721157847
13-05-2025 03:00:00,28.06666667,29.754805919845953
13-05-2025 04:00:00,29.8,28.112995866116172
13-05-2025 05:00:00,31.6,32.3062307612537
13-05-2025 06:00:00,33.4,36.03602018353506
13-05-2025 07:00:00,35.2,34.00797688170304
13-05-2025 08:00:00,36.53333333,35.85184395056051
13-05-2025 09:00:00,37.86666667,37.98658830027302
13-05-2025 10:00:00,39.2,38.59411144853571
13-05-2025 11:00:00,39.0,37.13391330369975
13-05-2025 12:00:00,38.8,38.882509494053345
13-05-2025 13:00:00,38.6,37.3216111582307
13-05-2025 14:00:00,34.46666667,35.03659339721327
13-05-2025 15:00:00,30.33333333,29.226887342181655
13-05-2025 16:00:00,26.2,28.065209377738867
13-05-2025 17:00:00,26.4,25.457423732719928
13-05-2025 18:00:00,26.6,26.212427365770473
13-05-2025 19:00:00,26.8,27.778996232277823
13-05-2025 20:00:00,26.53333333,25.05209666714215
13-05-2025 21:00:00,26.26666667,26.540394643074247
13-05-2025 22:00:00,26.0,27.573031036305956
13-05-2025 23:00:00,25.66666667,23.73220235076471
14-05-2025 00:00:00,25.33333333,25.555523897076718
14-05-2025 01:00:00,25.0,25.312746025493677
14-05-2025 02:00:00,25.86666667,26.807521552276953
14-05-2025 03:00:00,26.73333333,25.244772228148435
14-05-2025 04:00:00,27.6,26.010946908689196
14-05-2025 05:00:00,30.5,31.128110647565972
14-05-2025 06:00:00,33.4,33.757394865076876
14-05-2025 07:00:00,36.3,36.60144605604543
14-05-2025 08:00:00,36.9,37.31691986910071
14-05-2025 09:00:00,37.5,36.68165021456627
14-05-2025 10:00:00,38.1,38.379496843580505
14-05-2025 11:00:00,38.06666667,38.41935354744733
14-05-2025 12:00:00,38.03333333,37.17367439244079
14-05-2025 13:00:00,38.0,40.24529509356493
14-05-2025 14:00:00,36.36666667,36.93688280605388
14-05-2025 15:00:00,34.73333333,33.29970462447401
14-05-2025 16:00:00,33.1,33.890104370770615
14-05-2025 17:00:00,32.03333333,30.86038989075967
14-05-2025 18:00:00,30.96666667,31.913853582698856
14-05-2025 19:00:00,29.9,31.294267610277963
14-05-2025 20:00:00,28.83333333,27.84571453053425
14-05-2025 21:00:00,27.76666667,28.92600488762989
14-05-2025 22:00:00,26.7,27.196745445085455
14-05-2025 23:00:00,26.03333333,27.022610240379887
15-05-2025 00:00:00,25.36666667,27.64928975870767
15-05-2025 01:00:00,24.7,24.404697041582835
15-05-2025 02:00:00,26.43333333,25.52627832331757
15-05-2025 03:00:00,28.16666667,27.096214494475326
15-05-2025 04:00:00,29.9,28.918244263081483
15-05-2025 05:00:00,31.96666667,31.87388156182166
15-05-2025 06:00:00,34.03333333,34.44387964770364
15-05-2025 07:00:00,36.1,36.43297297742002
15-05-2025 08:00:00,37.23333333,38.22877542626925
15-05-2025 09:00:00,38.36666667,38.38231330032223
15-05-2025 10:00:00,39.5,41.24920008408108
15-05-2025 11:00:00,39.1,38.78150883957407
15-05-2025 12:00:00,38.7,41.97348371784912
15-05-2025 13:00:00,38.3,39.05293547947475
15-05-2025 14:00:00,36.5,35.46848646803908
15-05-2025 15:00:00,34.7,33.41127531367292
15-05-2025 16:00:00,32.9,33.48061300562053
15-05-2025 17:00:00,31.23333333,30.964415573599396
15-05-2025 18:00:00,29.56666667,30.42590330155002
15-05-2025 19:00:00,27.9,28.469499749406136
15-05-2025 20:00:00,27.23333333,27.14569015592865
15-05-2025 21:00:00,26.56666667,25.54762510357082
15-05-2025 22:00:00,25.9,24.077014949678595
15-05-2025 23:00:00,25.5,24.962658630455653
16-05-2025 00:00:00,25.1,26.130600428692546
16-05-2025 01:00:00,24.7,24.957642941516845
16-05-2025 02:00:00,26.4,24.900863233473242
16-05-2025 03:00:00,28.1,28.308407972555116
16-05-2025 04:00:00,29.8,30.2636954878538
16-05-2025 05:00:00,32.73333333,31.669688847207887
16-05-2025 06:00:00,35.66666667,35.851661278981695
16-05-2025 07:00:00,38.6,38.670049059599016
16-05-2025 08:00:00,39.2,37.824536037725714
16-05-2025 09:00:00,39.8,40.23056553722381
16-05-2025 10:00:00,40.4,41.07485472552049
16-05-2025 11:00:00,39.46666667,40.770023333870824
16-05-2025 12:00:00,38.53333333,39.801491171630545
16-05-2025 13:00:00,37.6,35.942096403422916
16-05-2025 14:00:00,35.66666667,34.538076935192336
16-05-2025 15:00:00,33.73333333,34.353132856453485
16-05-2025 16:00:00,31.8,32.41829608445984
16-05-2025 17:00:00,30.46666667,31.08648114174203
16-05-2025 18:00:00,29.13333333,33.769755931508556
16-05-2025 19:00:00,27.8,28.487016386474096
16-05-2025 20:00:00,27.2,28.566553109761394
16-05-2025 21:00:00,26.6,27.74805699511316
16-05-2025 22:00:00,26.0,26.783891928961264
16-05-2025 23:00:00,25.4,25.020601265632806
17-05-2025 00:00:00,24.8,25.713352528272434
17-05-2025 01:00:00,24.2,23.269973004765824
17-05-2025 02:00:00,25.93333333,25.648343020291044
17-05-2025 03:00:00,27.66666667,27.082574441262615
17-05-2025 04:00:00,29.4,29.498528306800143
17-05-2025 05:00:00,32.33333333,35.11882080020954
17-05-2025 06:00:00,35.26666667,33.019577672767184
17-05-2025 07:00:00,38.2,39.02585362226405
17-05-2025 08:00:00,38.93333333,36.99257199401482
17-05-2025 09:00:00,39.66666667,39.098738286144105
17-05-2025 10:00:00,40.4,41.71045601593371
17-05-2025 11:00:00,40.06666667,40.14402200454187
17-05-2025 12:00:00,39.73333333,38.43636252910983
17-05-2025 13:00:00,39.4,38.53919506391756
17-05-2025 14:00:00,37.46666667,38.284502631508865
17-05-2025 15:00:00,35.53333333,34.65440149504216
17-05-2025 16:00:00,33.6,33.86048882447761
17-05-2025 17:00:00,31.26666667,31.321508360638155
17-05-2025 18:00:00,28.93333333,28.149189772080515
17-05-2025 19:00:00,26.6,29.18004765092763
17-05-2025 20:00:00,26.0,26.762865642137434
17-05-2025 21:00:00,25.4,22.962919481196124
17-05-2025 22:00:00,24.8,25.024381325623825
17-05-2025 23:00:00,24.33333333,23.53693167832321
18-05-2025 00:00:00,23.86666667,24.892495017839753
18-05-2025 01:00:00,23.4,22.446271178579018
18-05-2025 02:00:00,25.66666667,25.528591480559953
18-05-2025 03:00:00,27.93333333,28.541040988687996
18-05-2025 04:00:00,30.2,31.241860030827542
18-05-2025 05:00:00,33.06666667,31.622215790492376
18-05-2025 06:00:00,35.93333333,35.53079059016792
18-05-2025 07:00:00,38.8,38.22844520037575
18-05-2025 08:00:00,39.26666667,38.48044255148084
18-05-2025 09:00:00,39.73333333,41.85790182417694
18-05-2025 10:00:00,40.2,40.68735977642135
18-05-2025 11:00:00,40.06666667,38.54930402016606
18-05-2025 12:00:00,39.93333333,41.0378992429664
18-05-2025 13:00:00,39.8,42.35382784386273
18-05-2025 14:00:00,37.6,38.84248089463361
18-05-2025 15:00:00,35.4,33.57157222939371
18-05-2025 16:00:00,33.2,32.61726699477931
18-05-2025 17:00:00,31.26666667,32.79128251733844
18-05-2025 18:00:00,29.33333333,28.48171553292512
18-05-2025 19:00:00,27.4,27.93409754420651
18-05-2025 20:00:00,26.66666667,27.598870443330604
18-05-2025 21:00:00,25.93333333,24.817854247464382
18-05-2025 22:00:00,25.2,25.12836648313613
18-05-2025 23:00:00,24.66666667,20.766087252649022
19-05-2025 00:00:00,24.13333333,22.900573137780835
19-05-2025 01:00:00,23.6,23.296056502151547
19-05-2025 02:00:00,25.46666667,23.965069644441137
19-05-2025 03:00:00,27.33333333,29.29779638247722
19-05-2025 04:00:00,29.2,27.478950966551146
19-05-2025 05:00:00,31.93333333,31.40377859493996
19-05-2025 06:00:00,34.66666667,34.824001425597125
19-05-2025 07:00:00,37.4,39.13444530681299
19-05-2025 08:00:00,38.06666667,36.33873319046033
19-05-2025 09:00:00,38.73333333,40.133098333823376
19-05-2025 10:00:00,39.4,39.41231458654954
19-05-2025 11:00:00,39.2,38.01884089136937
19-05-2025 12:00:00,39.0,39.55610078135649
19-05-2025 13:00:00,38.8,39.03955078983441
19-05-2025 14:00:00,36.73333333,36.01102524758728
19-05-2025 15:00:00,34.66666667,34.75066732389066
19-05-2025 16:00:00,32.6,32.13630906449314
19-05-2025 17:00:00,32.13333333,32.26994144464873
19-05-2025 18:00:00,31.66666667,32.463482547760485
19-05-2025 19:00:00,31.2,33.10863137765651
19-05-2025 20:00:00,30.6,29.110398202112158
19-05-2025 21:00:00,30.0,32.56691756796884
19-05-2025 22:00:00,29.4,27.050834475283615
19-05-2025 23:00:00,28.2,28.017340023071394
20-05-2025 00:00:00,27.0,27.707987878111364
20-05-2025 01:00:00,25.8,26.13814893396202
20-05-2025 02:00:00,27.36666667,26.61730270974278
20-05-2025 03:00:00,28.93333333,28.682876554651425
20-05-2025 04:00:00,30.5,29.906716849704825
20-05-2025 05:00:00,32.96666667,32.25741815728718
20-05-2025 06:00:00,35.43333333,36.455754532845866
20-05-2025 07:00:00,37.9,38.32963665447021
20-05-2025 08:00:00,39.1,38.26614440532354
20-05-2025 09:00:00,40.3,41.38258912018398
20-05-2025 10:00:00,41.5,41.86980787461597
20-05-2025 11:00:00,41.43333333,42.41154120896502
20-05-2025 12:00:00,41.36666667,42.124369458356064
20-05-2025 13:00:00,41.3,40.30237760806846
20-05-2025 14:00:00,38.7,38.02587151686908
20-05-2025 15:00:00,36.1,36.99930195477171
20-05-2025 16:00:00,33.5,34.234526789839585
20-05-2025 17:00:00,31.9,31.874846774840655
20-05-2025 18:00:00,30.3,30.441193159468337
20-05-2025 19:00:00,28.7,30.23755703307028
20-05-2025 20:00:00,28.1,27.388096000394217
20-05-2025 21:00:00,27.5,28.158383453255354
20-05-2025 22:00:00,26.9,26.656678972859286
20-05-2025 23:00:00,26.16666667,25.904706537814732
21-05-2025 00:00:00,25.43333333,26.755614377336133
21-05-2025 01:00:00,24.7,25.69331578787299
21-05-2025 02:00:00,26.4,27.378987108768744
21-05-2025 03:00:00,28.1,29.671028622670036
21-05-2025 04:00:00,29.8,29.825276271211955
21-05-2025 05:00:00,33.73333333,34.554003593927625
