Datetime,T2M,VQC
12-05-2025 12:00:00,34.53333333,31.5363563317482
12-05-2025 13:00:00,34.6,31.67011071174514
12-05-2025 14:00:00,33.13333333,30.243163823912916
12-05-2025 15:00:00,31.66666667,30.70470057322934
12-05-2025 16:00:00,30.2,29.500201551214506
12-05-2025 17:00:00,29.26666667,26.774495657067828
12-05-2025 18:00:00,28.33333333,25.689923804351693
12-05-2025 19:00:00,27.4,25.955627039009705
12-05-2025 20:00:00,27.0,24.716416521826762
12-05-2025 21:00:00,26.6,25.33153265649869
12-05-2025 22:00:00,26.2,24.599920786644265
12-05-2025 23:00:00,25.66666667,22.726072511557195
13-05-2025 00:00:00,25.13333333,24.6503069342653
13-05-2025 01:00:00,24.6,24.317410063435727
13-05-2025 02:00:00,26.33333333,24.056488925324356
13-05-2025 03:00:00,28.06666667,25.83659930535177
13-05-2025 04:00:00,29.8,28.056991654010808
13-05-2025 05:00:00,31.6,29.799505793031095
13-05-2025 06:00:00,33.4,31.83388222220346
13-05-2025 07:00:00,35.2,35.030449377185214
13-05-2025 08:00:00,36.53333333,33.87018214563024
13-05-2025 09:00:00,37.86666667,34.373947464586756
13-05-2025 10:00:00,39.2,34.875342138739256
13-05-2025 11:00:00,39.0,35.48452103895834
13-05-2025 12:00:00,38.8,36.1453112154037
13-05-2025 13:00:00,38.6,38.15496672239421
13-05-2025 14:00:00,34.46666667,31.588692783405357
13-05-2025 15:00:00,30.33333333,28.50051755235111
13-05-2025 16:00:00,26.2,24.421043364650753
13-05-2025 17:00:00,26.4,25.597522137259865
13-05-2025 18:00:00,26.6,26.899727765191987
13-05-2025 19:00:00,26.8,24.5511472737743
13-05-2025 20:00:00,26.53333333,24.34107020143668
13-05-2025 21:00:00,26.26666667,25.3503189835495
13-05-2025 22:00:00,26.0,24.79977194365274
13-05-2025 23:00:00,25.66666667,25.412425452363205
14-05-2025 00:00:00,25.33333333,24.08663013630275
14-05-2025 01:00:00,25.0,23.035709090813825
14-05-2025 02:00:00,25.86666667,24.599133241057896
14-05-2025 03:00:00,26.73333333,25.854409340990852
14-05-2025 04:00:00,27.6,26.444967247625947
14-05-2025 05:00:00,30.5,28.926251497527506
14-05-2025 06:00:00,33.4,32.25818891275489
14-05-2025 07:00:00,36.3,35.174997742927104
14-05-2025 08:00:00,36.9,36.00089469489286
14-05-2025 09:00:00,37.5,35.73014201029971
14-05-2025 10:00:00,38.1,35.334300661535266
14-05-2025 11:00:00,38.06666667,35.67524787088476
14-05-2025 12:00:00,38.03333333,36.89866314550918
14-05-2025 13:00:00,38.0,34.47293992824486
14-05-2025 14:00:00,36.36666667,34.33330346678669
14-05-2025 15:00:00,34.73333333,31.967445724761145
