Datetime,T2M,QGRU
12-05-2025 12:00:00,34.53333333,34.25060909740301
12-05-2025 13:00:00,34.6,34.42851940851761
12-05-2025 14:00:00,33.13333333,32.599663938901784
12-05-2025 15:00:00,31.66666667,29.777558519170327
12-05-2025 16:00:00,30.2,30.389550819766495
12-05-2025 17:00:00,29.26666667,28.949235480944072
12-05-2025 18:00:00,28.33333333,30.511197639464562
12-05-2025 19:00:00,27.4,27.128331569076856
12-05-2025 20:00:00,27.0,26.974128304860283
12-05-2025 21:00:00,26.6,26.54181852769276
12-05-2025 22:00:00,26.2,24.82023055298583
12-05-2025 23:00:00,25.66666667,26.30215742748338
13-05-2025 00:00:00,25.13333333,26.147602643110314
13-05-2025 01:00:00,24.6,25.71349171900997
13-05-2025 02:00:00,26.33333333,25.010515593031425
13-05-2025 03:00:00,28.06666667,29.246554384428244
13-05-2025 04:00:00,29.8,28.178506149997347
13-05-2025 05:00:00,31.6,32.10373182857952
13-05-2025 06:00:00,33.4,35.7142753728695
13-05-2025 07:00:00,35.2,34.610302296375345
13-05-2025 08:00:00,36.53333333,35.60042113319633
13-05-2025 09:00:00,37.86666667,37.39150304814393
13-05-2025 10:00:00,39.2,37.830616708975384
13-05-2025 11:00:00,39.0,36.77705728037485
13-05-2025 12:00:00,38.8,38.579307364696064
13-05-2025 13:00:00,38.6,37.894167305248054
13-05-2025 14:00:00,34.46666667,34.540195945524935
13-05-2025 15:00:00,30.33333333,29.204029707094296
13-05-2025 16:00:00,26.2,27.65631900284519
13-05-2025 17:00:00,26.4,25.6941153708899
13-05-2025 18:00:00,26.6,26.748179100429326
13-05-2025 19:00:00,26.8,27.327614841495425
13-05-2025 20:00:00,26.53333333,24.898825530750436
13-05-2025 21:00:00,26.26666667,26.59772428785302
13-05-2025 22:00:00,26.0,27.383921129716295
13-05-2025 23:00:00,25.66666667,24.25147593571492
14-05-2025 00:00:00,25.33333333,25.497071849704113
14-05-2025 01:00:00,25.0,25.004503741982926
14-05-2025 02:00:00,25.86666667,26.667317204788137
14-05-2025 03:00:00,26.73333333,25.52434895230287
14-05-2025 04:00:00,27.6,26.22472051229558
14-05-2025 05:00:00,30.5,30.9924255129519
14-05-2025 06:00:00,33.4,33.83689830544356
14-05-2025 07:00:00,36.3,36.73576830931519
14-05-2025 08:00:00,36.9,37.52060098379016
14-05-2025 09:00:00,37.5,36.75211922861123
14-05-2025 10:00:00,38.1,38.00697453018646
14-05-2025 11:00:00,38.06666667,38.160173841843985
14-05-2025 12:00:00,38.03333333,37.46429598207093
14-05-2025 13:00:00,38.0,39.395992308843766
14-05-2025 14:00:00,36.36666667,36.74446566012988
14-05-2025 15:00:00,34.73333333,33.074796470531666
14-05-2025 16:00:00,33.1,33.56929780837004
14-05-2025 17:00:00,32.03333333,31.180319237679615
14-05-2025 18:00:00,30.96666667,31.640864753193558
14-05-2025 19:00:00,29.9,30.93140323665777
14-05-2025 20:00:00,28.83333333,27.352270450747664
14-05-2025 21:00:00,27.76666667,28.802227793795726
14-05-2025 22:00:00,26.7,27.121595989793164
14-05-2025 23:00:00,26.03333333,27.292928200052476
15-05-2025 00:00:00,25.36666667,27.12329813572796
15-05-2025 01:00:00,24.7,24.315088717877337
15-05-2025 02:00:00,26.43333333,25.506638470086422
15-05-2025 03:00:00,28.16666667,27.467656399334007
15-05-2025 04:00:00,29.9,28.786145943944696
15-05-2025 05:00:00,31.96666667,31.744053171507232
15-05-2025 06:00:00,34.03333333,34.36077613704577
15-05-2025 07:00:00,36.1,36.20199440115658
15-05-2025 08:00:00,37.23333333,37.67571889238945
15-05-2025 09:00:00,38.36666667,38.178742769107515
15-05-2025 10:00:00,39.5,41.193145213990064
15-05-2025 11:00:00,39.1,38.12728804911254
15-05-2025 12:00:00,38.7,41.368612460310324
15-05-2025 13:00:00,38.3,38.41647504732621
15-05-2025 14:00:00,36.5,35.76693466025607
15-05-2025 15:00:00,34.7,32.77136814137774
15-05-2025 16:00:00,32.9,32.98873543553582
15-05-2025 17:00:00,31.23333333,30.88929449404356
15-05-2025 18:00:00,29.56666667,30.583679774746358
15-05-2025 19:00:00,27.9,28.183383703567664
15-05-2025 20:00:00,27.23333333,26.80503910505858
15-05-2025 21:00:00,26.56666667,25.98108856385867
15-05-2025 22:00:00,25.9,23.718404763704914
15-05-2025 23:00:00,25.5,24.269965496701502
16-05-2025 00:00:00,25.1,25.94254117075352
16-05-2025 01:00:00,24.7,24.623159506925163
16-05-2025 02:00:00,26.4,24.60852069955569
16-05-2025 03:00:00,28.1,28.283525424394107
16-05-2025 04:00:00,29.8,30.0685707654058
16-05-2025 05:00:00,32.73333333,31.36776301101556
16-05-2025 06:00:00,35.66666667,35.108022860234556
16-05-2025 07:00:00,38.6,38.725249327977224
16-05-2025 08:00:00,39.2,37.958736342519025
16-05-2025 09:00:00,39.8,39.85294951994086
16-05-2025 10:00:00,40.4,41.46351040117578
16-05-2025 11:00:00,39.46666667,39.90490573397711
16-05-2025 12:00:00,38.53333333,38.778876711883164
16-05-2025 13:00:00,37.6,35.59669189106866
16-05-2025 14:00:00,35.66666667,34.39365409055848
16-05-2025 15:00:00,33.73333333,34.12117327896905
16-05-2025 16:00:00,31.8,32.03900782594859
16-05-2025 17:00:00,30.46666667,30.903733469624175
16-05-2025 18:00:00,29.13333333,32.65385993942544
16-05-2025 19:00:00,27.8,28.61487030772928
16-05-2025 20:00:00,27.2,28.189561461284477
16-05-2025 21:00:00,26.6,27.725523623965817
16-05-2025 22:00:00,26.0,26.596066728786912
16-05-2025 23:00:00,25.4,24.998554484727258
17-05-2025 00:00:00,24.8,25.572355276000227
17-05-2025 01:00:00,24.2,23.312267260433334
17-05-2025 02:00:00,25.93333333,25.663078013969017
17-05-2025 03:00:00,27.66666667,27.323697620065463
17-05-2025 04:00:00,29.4,29.3332579042135
17-05-2025 05:00:00,32.33333333,34.79700730601582
17-05-2025 06:00:00,35.26666667,32.99131668487132
17-05-2025 07:00:00,38.2,39.21378791820593
17-05-2025 08:00:00,38.93333333,36.666891978434634
17-05-2025 09:00:00,39.66666667,39.6037352741945
17-05-2025 10:00:00,40.4,41.25072718585609
17-05-2025 11:00:00,40.06666667,39.262391313752914
17-05-2025 12:00:00,39.73333333,38.35024002717198
17-05-2025 13:00:00,39.4,38.08058976411573
17-05-2025 14:00:00,37.46666667,38.239531403408456
17-05-2025 15:00:00,35.53333333,34.26288900134114
17-05-2025 16:00:00,33.6,33.434988742723945
17-05-2025 17:00:00,31.26666667,30.488262591035536
17-05-2025 18:00:00,28.93333333,27.897202071669994
17-05-2025 19:00:00,26.6,28.034619468664946
17-05-2025 20:00:00,26.0,26.06808939948724
17-05-2025 21:00:00,25.4,23.25647105494602
17-05-2025 22:00:00,24.8,25.017274498123673
17-05-2025 23:00:00,24.33333333,23.55796170802113
18-05-2025 00:00:00,23.86666667,24.366916443342554
18-05-2025 01:00:00,23.4,22.375554566150072
18-05-2025 02:00:00,25.66666667,25.357889185173462
18-05-2025 03:00:00,27.93333333,27.939905066944682
18-05-2025 04:00:00,30.2,31.36501261426618
18-05-2025 05:00:00,33.06666667,31.844537593822018
18-05-2025 06:00:00,35.93333333,35.23655016728926
18-05-2025 07:00:00,38.8,38.02430791557328
18-05-2025 08:00:00,39.26666667,38.37027198446384
18-05-2025 09:00:00,39.73333333,40.50071991600775
18-05-2025 10:00:00,40.2,40.239402161993496
18-05-2025 11:00:00,40.06666667,38.156556660421714
18-05-2025 12:00:00,39.93333333,40.21504398182429
18-05-2025 13:00:00,39.8,41.65785848666766
18-05-2025 14:00:00,37.6,39.114660462763474
18-05-2025 15:00:00,35.4,33.75695916754846
18-05-2025 16:00:00,33.2,32.251464045696885
18-05-2025 17:00:00,31.26666667,32.57144336074961
18-05-2025 18:00:00,29.33333333,28.785091173804283
18-05-2025 19:00:00,27.4,27.93195437501399
18-05-2025 20:00:00,26.66666667,27.31468909309975
18-05-2025 21:00:00,25.93333333,24.58821652018897
18-05-2025 22:00:00,25.2,25.13324092104098
18-05-2025 23:00:00,24.66666667,21.135915612480243
19-05-2025 00:00:00,24.13333333,23.087753614047436
19-05-2025 01:00:00,23.6,23.312782550650038
19-05-2025 02:00:00,25.46666667,24.2257076540812
19-05-2025 03:00:00,27.33333333,28.724882371272038
19-05-2025 04:00:00,29.2,27.857266822672532
19-05-2025 05:00:00,31.93333333,31.297998993538158
19-05-2025 06:00:00,34.66666667,35.28668776852775
19-05-2025 07:00:00,37.4,38.40192842668947
19-05-2025 08:00:00,38.06666667,36.93454565268523
19-05-2025 09:00:00,38.73333333,39.76957300859122
19-05-2025 10:00:00,39.4,38.86494673781539
19-05-2025 11:00:00,39.2,37.67858332443915
19-05-2025 12:00:00,39.0,39.08289380624436
19-05-2025 13:00:00,38.8,38.89867129215521
19-05-2025 14:00:00,36.73333333,36.02389175901778
19-05-2025 15:00:00,34.66666667,34.288006708022536
19-05-2025 16:00:00,32.6,31.9458802089773
19-05-2025 17:00:00,32.13333333,32.72176649921384
19-05-2025 18:00:00,31.66666667,32.698874273508125
19-05-2025 19:00:00,31.2,32.80139454751074
19-05-2025 20:00:00,30.6,29.072572686680967
19-05-2025 21:00:00,30.0,32.09066952736836
19-05-2025 22:00:00,29.4,27.292349104003357
19-05-2025 23:00:00,28.2,27.5411087973265
20-05-2025 00:00:00,27.0,27.36040593812536
20-05-2025 01:00:00,25.8,25.474776024352554
20-05-2025 02:00:00,27.36666667,26.616804823807364
20-05-2025 03:00:00,28.93333333,28.692866236161628
20-05-2025 04:00:00,30.5,29.604621684969327
20-05-2025 05:00:00,32.96666667,32.628360194374615
20-05-2025 06:00:00,35.43333333,35.63997042058929
20-05-2025 07:00:00,37.9,37.44163982613115
20-05-2025 08:00:00,39.1,38.16870452454992
20-05-2025 09:00:00,40.3,41.395444493922994
20-05-2025 10:00:00,41.5,42.237662894813546
20-05-2025 11:00:00,41.43333333,41.80579548751637
20-05-2025 12:00:00,41.36666667,42.191602250156755
20-05-2025 13:00:00,41.3,40.10249519293522
20-05-2025 14:00:00,38.7,37.7557381650114
20-05-2025 15:00:00,36.1,36.95892940964936
20-05-2025 16:00:00,33.5,34.12977426734454
20-05-2025 17:00:00,31.9,31.135653322313495
20-05-2025 18:00:00,30.3,30.66068659399187
20-05-2025 19:00:00,28.7,30.25550234345771
20-05-2025 20:00:00,28.1,27.088132867775535
20-05-2025 21:00:00,27.5,27.99425062272851
20-05-2025 22:00:00,26.9,26.625267500432745
20-05-2025 23:00:00,26.16666667,25.814969131378398
21-05-2025 00:00:00,25.43333333,26.276897210051
21-05-2025 01:00:00,24.7,25.231448970823383
21-05-2025 02:00:00,26.4,27.068311567961807
21-05-2025 03:00:00,28.1,29.621781497855054
21-05-2025 04:00:00,29.8,29.771530977382326
21-05-2025 05:00:00,33.73333333,34.088290557717244
21-05-2025 06:00:00,37.66666667,37.35947181617287
21-05-2025 07:00:00,41.6,40.43929204630906
21-05-2025 08:00:00,42.2,42.24919185344566
21-05-2025 09:00:00,42.8,41.836573100599466
21-05-2025 10:00:00,43.4,43.559837802772506
21-05-2025 11:00:00,43.33333333,41.65539661298082
21-05-2025 12:00:00,43.26666667,44.61191743829487
21-05-2025 13:00:00,43.2,42.32639242931893
21-05-2025 14:00:00,40.4,38.622916344573355
21-05-2025 15:00:00,37.6,38.69358589678901
21-05-2025 16:00:00,34.8,35.37458064244772
21-05-2025 17:00:00,33.4,33.98494120500345
21-05-2025 18:00:00,32.0,32.462539419979834
21-05-2025 19:00:00,30.6,29.966400261854623
21-05-2025 20:00:00,29.66666667,28.797305032341125
21-05-2025 21:00:00,28.73333333,28.46193018643567
21-05-2025 22:00:00,27.8,26.437891372861934
21-05-2025 23:00:00,27.53333333,28.25251612028071
22-05-2025 00:00:00,27.26666667,27.3289611268443
22-05-2025 01:00:00,27.0,26.15920425667145
22-05-2025 02:00:00,29.06666667,28.41117718589216
22-05-2025 03:00:00,31.13333333,31.237217443927072
22-05-2025 04:00:00,33.2,32.251076293027594
22-05-2025 05:00:00,35.6,35.21888337530631
22-05-2025 06:00:00,38.0,38.13220111230279
22-05-2025 07:00:00,40.4,40.54529669893349
22-05-2025 08:00:00,41.66666667,41.26210170997621
22-05-2025 09:00:00,42.93333333,42.2255618170308
22-05-2025 10:00:00,44.2,44.01097640920332
22-05-2025 11:00:00,43.86666667,41.92004458864319
22-05-2025 12:00:00,43.53333333,41.68825904073123
22-05-2025 13:00:00,43.2,42.10628467992201
22-05-2025 14:00:00,40.6,40.379508042427965
22-05-2025 15:00:00,38.0,38.07625949625077
22-05-2025 16:00:00,35.4,36.978510608442924
22-05-2025 17:00:00,35.66666667,36.292578510454
22-05-2025 18:00:00,35.93333333,35.53188069146579
22-05-2025 19:00:00,36.2,35.18237517078467
22-05-2025 20:00:00,35.46666667,34.47321599265944
22-05-2025 21:00:00,34.73333333,34.584777009958565
22-05-2025 22:00:00,34.0,33.791790147056815
22-05-2025 23:00:00,32.66666667,31.811913376112557
23-05-2025 00:00:00,31.33333333,30.89132884676357
23-05-2025 01:00:00,30.0,30.293364943867743
23-05-2025 02:00:00,31.66666667,33.42637751631929
23-05-2025 03:00:00,33.33333333,32.62395057483072
23-05-2025 04:00:00,35.0,35.39264420202513
23-05-2025 05:00:00,37.53333333,37.59461731324063
23-05-2025 06:00:00,40.06666667,39.095565133242474
23-05-2025 07:00:00,42.6,43.359633121562275
23-05-2025 08:00:00,43.06666667,42.685100594416554
23-05-2025 09:00:00,43.53333333,43.41874156021801
23-05-2025 10:00:00,44.0,43.24804474916391
23-05-2025 11:00:00,43.53333333,43.464015964649974
23-05-2025 12:00:00,43.06666667,43.35129517615446
23-05-2025 13:00:00,42.6,43.995046109143054
23-05-2025 14:00:00,40.46666667,42.184329256412276
23-05-2025 15:00:00,38.33333333,40.326134348582954
23-05-2025 16:00:00,36.2,35.195199754149826
23-05-2025 17:00:00,34.66666667,35.71506398560677
23-05-2025 18:00:00,33.13333333,33.46136071505824
23-05-2025 19:00:00,31.6,34.08435860841011
23-05-2025 20:00:00,30.86666667,29.98327737360806
