date,y_true,y_pred
09-09-2024,1001.66169996577,1003.3850489525
10-09-2024,1000.34710015881,1002.90211675868
11-09-2024,1000.46689993353,1002.92161200622
12-09-2024,998.358900046864,1003.04640012796
13-09-2024,999.05609988526,1002.36406116764
14-09-2024,1001.47483998219,1001.48679753814
15-09-2024,1001.99570029705,1001.85157052402
16-09-2024,1003.23559980606,1001.73127465109
17-09-2024,1005.09279997572,1001.92920901221
18-09-2024,1004.32860039595,1002.76837238694
19-09-2024,1004.74440043783,1003.763104924
20-09-2024,1004.22860041305,1004.7229561069
21-09-2024,1005.44586036518,1005.06662240878
22-09-2024,1005.39380006548,1004.96952045159
23-09-2024,1004.82720028949,1004.52234440434
24-09-2024,1003.39749995845,1004.62006339472
25-09-2024,1002.72125011824,1004.51386836328
26-09-2024,1004.07200021385,1004.5130968511
27-09-2024,1003.09944997588,1004.92137862161
28-09-2024,1004.04414015011,1004.87167876075
29-09-2024,1007.59339980936,1004.50703509584
30-09-2024,1007.75414004528,1004.90295325136
01-10-2024,1004.99139997187,1004.6960714676
02-10-2024,1004.58689984685,1005.04102391734
03-10-2024,1003.36810040132,1005.50234847388
04-10-2024,1003.53016032911,1005.5728120754
05-10-2024,1005.92790011185,1005.70228841356
06-10-2024,1009.68835990446,1006.00287273417
07-10-2024,1012.44499938218,1006.32728389299
08-10-2024,1012.2150004808,1007.22395846864
09-10-2024,1010.24329960688,1008.13647199501
10-10-2024,1009.31309956117,1008.45323070642
11-10-2024,1009.36234039876,1008.70060893465
12-10-2024,1009.31380045438,1009.27681553785
13-10-2024,1010.85789997492,1009.6198877577
14-10-2024,1011.25830066913,1009.81716183152
15-10-2024,1010.60585912964,1010.25172621467
16-10-2024,1009.35949975096,1010.67461375225
17-10-2024,1009.31470084616,1010.5759043309
18-10-2024,1009.5747004486,1010.59294468673
19-10-2024,1010.52670056826,1011.0458788277
20-10-2024,1010.99299934802,1011.1373233232
21-10-2024,1011.81039972375,1011.24792144701
22-10-2024,1012.59079929369,1011.7833138204
23-10-2024,1012.94350040918,1012.08496978378
24-10-2024,1011.62470009801,1012.33207789448
25-10-2024,1010.83820081512,1012.46455200763
26-10-2024,1010.81410032844,1012.3899677896
27-10-2024,1010.17690012669,1011.92532149358
28-10-2024,1008.0619001353,1012.0660050612
29-10-2024,1008.67130029943,1011.40875083937
30-10-2024,1008.35419996879,1010.87213499243
31-10-2024,1010.94695048757,1010.873730981
01-11-2024,1010.96804966831,1011.2638883946
02-11-2024,1012.53430059215,1012.04873872469
03-11-2024,1013.81780024906,1012.86002173273
04-11-2024,1012.51769983936,1013.35278673444
05-11-2024,1013.96439992033,1012.81894974371
06-11-2024,1014.87609956315,1013.67237461806
07-11-2024,1013.78710042027,1014.34585531218
08-11-2024,1013.30000082489,1013.96628015023
09-11-2024,1013.57249998382,1013.85065042529
10-11-2024,1013.82555068028,1014.04137282479
11-11-2024,1013.80970025398,1014.02635393678
12-11-2024,1013.83359947662,1014.12754914563
13-11-2024,1012.53889965213,1014.21374665217
14-11-2024,1014.01554923541,1014.05637229258
15-11-2024,1014.40580021912,1014.51937140128
16-11-2024,1013.24869967904,1014.49757838923
17-11-2024,1013.37266067617,1014.0784813245
18-11-2024,1015.02919970998,1014.09417462361
19-11-2024,1015.76799941415,1014.25324913473
20-11-2024,1015.27624956004,1014.52271167825
21-11-2024,1014.43949958838,1015.05737844179
22-11-2024,1013.99350022961,1014.95949349684
23-11-2024,1014.6299006716,1014.55893920639
24-11-2024,1014.79600000409,1014.43985797962
25-11-2024,1015.34309923612,1014.24759432125
26-11-2024,1015.66159958771,1014.67354495636
27-11-2024,1014.7544495716,1014.89201001557
28-11-2024,1016.08819991728,1014.99588168313
29-11-2024,1017.33330051293,1015.58582720562
30-11-2024,1016.25519964155,1016.15293985183
01-12-2024,1014.42769915963,1016.15619185509
02-12-2024,1012.92609989663,1015.75060419803
03-12-2024,1015.33374928539,1014.91978445381
04-12-2024,1014.52484083999,1015.20247216367
05-12-2024,1014.29180002676,1015.34436684651
06-12-2024,1013.55619936163,1015.6642566262
07-12-2024,1013.07329982909,1015.54636179802
08-12-2024,1013.98479997334,1015.45006931069
09-12-2024,1013.25819969507,1015.71669473736
10-12-2024,1017.47265997499,1015.81080509872
11-12-2024,1017.73649948356,1015.79548784559
12-12-2024,1015.96016067503,1016.04024257934
13-12-2024,1018.30829946345,1016.95321512897
14-12-2024,1017.27195028862,1017.24437005252
15-12-2024,1018.71999919178,1016.75066405313
16-12-2024,1018.40990073134,1016.93408092088
17-12-2024,1015.9983002116,1017.40912409377
18-12-2024,1015.76000005109,1017.19861249529
19-12-2024,1015.67010034541,1017.18003970796
20-12-2024,1015.95230078442,1017.66872293359
21-12-2024,1015.40569941608,1018.05974542948
time_forecast,Actual_forecast,forecast
22-12-2024,1015.60000043155,1017.84844642957
23-12-2024,1014.35089927163,1017.34493145618
24-12-2024,1016.36700005321,1017.11387503582
25-12-2024,1018.55299946751,1017.88901525847
26-12-2024,1020.70163968478,1018.12222379174
27-12-2024,1018.41874928744,1018.29405738404
28-12-2024,1017.45489930574,1018.48373638836
29-12-2024,1019.99909928729,1018.40677937317
30-12-2024,1019.08670051673,1018.28025137673
31-12-2024,1020.97414060919,1018.13999152289
