date,y_true,y_pred
09-09-2024,82.8169239167762,83.7771955768347
10-09-2024,85.5627098440576,84.3659128785682
11-09-2024,83.6734209818458,86.192256320107
12-09-2024,81.9861593456626,85.2851637280297
13-09-2024,79.7328502700257,84.7276760424614
14-09-2024,81.3701303250647,82.8437139590979
15-09-2024,81.9037557448268,82.8629237218595
16-09-2024,83.2749985071587,82.4443510471058
17-09-2024,85.9637016644382,83.9536571034479
18-09-2024,83.534658570292,84.0345950416159
19-09-2024,77.8287415354156,83.564717075851
20-09-2024,80.9037089099979,80.2275664271021
21-09-2024,86.5130164175033,80.7211824499726
22-09-2024,84.8404149568176,82.2421286359763
23-09-2024,87.7334059384775,82.5842419834256
24-09-2024,92.1580782866978,85.0126569364285
25-09-2024,86.9008314691543,87.0233864196825
26-09-2024,91.2376989124703,85.7949304308057
27-09-2024,87.4466683786011,87.4738736328649
28-09-2024,82.6388015423942,86.6184128232408
29-09-2024,83.2173159865737,84.4713128331256
30-09-2024,85.3045367365122,84.577656773808
01-10-2024,91.5872896236992,84.4232156754112
02-10-2024,90.8622905356049,86.2270773421311
03-10-2024,87.0308992716622,86.9350811311555
04-10-2024,80.6824648235679,84.9914775785565
05-10-2024,83.5219502458048,80.7781374624538
06-10-2024,81.4695505178904,80.893325062623
07-10-2024,89.1579484286714,80.5809330828309
08-10-2024,85.9089646644688,83.5071303734064
09-10-2024,82.9435600103259,83.3033109932685
10-10-2024,86.8909799447823,82.435134761517
11-10-2024,90.8823697592711,83.8015440309834
12-10-2024,87.5361696194744,85.0678268924403
13-10-2024,87.0007236550426,86.3383931796598
14-10-2024,90.0366894976187,85.047541837213
15-10-2024,86.6651401364279,86.2091699963164
16-10-2024,88.5710197322273,84.858073885231
17-10-2024,90.0062264265776,85.5130121685147
18-10-2024,84.7218808193707,85.9455352547622
19-10-2024,88.8480299764323,83.3131270294404
20-10-2024,88.2581912475729,84.7719369257355
21-10-2024,86.6962348974323,85.2629268217921
22-10-2024,84.9564294320512,83.8673320564914
23-10-2024,84.7311183978796,83.0630452315378
24-10-2024,80.3219614907813,82.1272533319688
25-10-2024,84.9868215266919,80.2769624529433
26-10-2024,81.9010834833527,81.1981793486953
27-10-2024,80.0073408520174,79.9019160557198
28-10-2024,82.9911816261578,80.2586150534463
29-10-2024,83.5926214476585,82.8564861623454
30-10-2024,84.2404514444446,82.7001393475985
31-10-2024,80.6481406363463,82.5353037553668
01-11-2024,74.4022812820744,80.5677953511214
02-11-2024,83.3726975222754,76.9635747030401
03-11-2024,70.5884247378445,79.9454636261702
04-11-2024,72.8324607467723,74.8430908630657
05-11-2024,72.2314503324938,75.7031793339944
06-11-2024,71.6153787260556,76.7006284325695
07-11-2024,63.3683557328904,75.4406695683861
08-11-2024,68.6362472360802,69.6443569899917
09-11-2024,71.4631591889906,70.5891309530282
10-11-2024,63.904914252398,71.7861834335589
11-11-2024,70.7823109707499,70.2778036192417
12-11-2024,66.1739694424581,72.8213174519133
13-11-2024,66.5285497946334,71.1689194235945
14-11-2024,71.9951237609839,72.7242181873798
15-11-2024,62.9249501900554,73.1122000335717
16-11-2024,74.3223405623317,68.481362535181
17-11-2024,75.8008393120909,71.6288606933069
18-11-2024,77.6508107973146,73.7157443053436
19-11-2024,66.937469678936,78.5026589081597
20-11-2024,64.7974850729585,71.9812620699906
21-11-2024,75.5739490530109,68.5463698202848
22-11-2024,76.6323384889483,72.4942085155034
23-11-2024,77.1863554285383,73.0137309245109
24-11-2024,77.4086499656939,76.652126709373
25-11-2024,75.1003199844861,77.0867152088714
26-11-2024,64.9071897461986,75.8259791531038
27-11-2024,66.1893535772395,69.3375047182488
28-11-2024,60.8372538982344,69.4640769330382
29-11-2024,61.4746166503751,67.5933483995247
30-11-2024,60.5352014055669,66.9585603163075
01-12-2024,65.5506103341114,68.810373639121
02-12-2024,72.4935910208201,72.7256377153873
03-12-2024,69.0219684839201,74.7525356226468
04-12-2024,74.4159548856068,73.0163996371651
05-12-2024,81.9986015086484,73.4803226829386
06-12-2024,87.3755890624451,74.2954795436096
07-12-2024,71.1320010489392,76.6825152551937
08-12-2024,56.6235730954099,71.1508381855988
09-12-2024,60.9377369626558,63.6474970435166
10-12-2024,55.4249396155608,66.5457012417841
11-12-2024,70.0244604557419,66.1527829869461
12-12-2024,71.828928970685,70.5267604411983
13-12-2024,70.2266864156914,71.0329215428352
14-12-2024,61.8031912494528,72.9888891843796
15-12-2024,68.1586754285145,66.9327674924111
16-12-2024,64.1926348354196,70.6609271308279
17-12-2024,62.8077468601155,71.0484511792374
18-12-2024,65.7216297452259,69.7439652702784
19-12-2024,81.2888304072547,70.4150151964474
20-12-2024,89.2098286285257,74.0829407126856
21-12-2024,81.2695390216327,77.1208442109919
time_forecast,Actual_forecast,forecast
22-12-2024,83.6637610937548,78.6580688344216
23-12-2024,84.7772211187434,78.5070878355432
24-12-2024,70.2112384021497,80.6013210538387
25-12-2024,60.9561606617832,72.4977821772623
26-12-2024,72.6800495734262,65.4711824188614
27-12-2024,78.9109293583989,71.4494784878182
28-12-2024,84.5296873736143,73.6777009547424
29-12-2024,78.5432361162543,76.779195758965
30-12-2024,72.5818785652471,73.8654299849152
31-12-2024,75.1346406228876,70.4551913878798
