date,Actual,y_pred
09-09-2024,96.6919269323915,91.9788195200593
10-09-2024,97.0002118877381,91.0374956449434
11-09-2024,94.9234208692953,92.2624677444533
12-09-2024,93.048661567992,92.7894112759426
13-09-2024,96.1703502984285,92.5547167661652
14-09-2024,95.8388816409469,87.9731631021738
15-09-2024,92.0912531900331,91.4118913877681
16-09-2024,89.6499988318801,89.0122648886338
17-09-2024,92.8699511657447,87.5189155333325
18-09-2024,95.5346603093684,89.6206225556761
19-09-2024,90.8599913780376,93.0966358035728
20-09-2024,98.6849603509769,94.6344259845451
21-09-2024,95.2005162979916,95.555379124178
22-09-2024,92.2154163238317,93.6109513408825
23-09-2024,93.3896578851849,91.0388879622504
24-09-2024,95.0330779995233,90.6989520727739
25-09-2024,93.4008288031131,90.591460319753
26-09-2024,93.1127000692457,91.9175292265132
27-09-2024,89.5091683647379,94.0277641923621
28-09-2024,90.5762986318693,93.2909369217113
29-09-2024,93.342315049313,90.3566281972185
30-09-2024,95.4295363052562,91.3091189428285
01-10-2024,94.3997881388441,88.4686459289327
02-10-2024,92.737288420479,89.8310446035639
03-10-2024,79.3121480607241,90.8079211392165
04-10-2024,85.8387163859457,85.3841450223818
05-10-2024,85.8657006286368,86.1647452920884
06-10-2024,86.9695492173061,86.1110277476162
07-10-2024,91.4391994251818,85.9519433529899
08-10-2024,94.0964653376207,86.6709700087682
09-10-2024,92.8185608958409,88.7786469963089
10-10-2024,83.2034806569427,89.5024577191129
11-10-2024,83.1948717647567,86.460620814693
12-10-2024,92.2861695181444,85.6662997436181
13-10-2024,96.4694759105608,85.9549546439096
14-10-2024,83.1304406624019,86.5170744245708
15-10-2024,80.9463885946781,84.9713957946703
16-10-2024,82.5710205202401,81.9209985672727
17-10-2024,85.4749775369272,81.3599270720258
18-10-2024,92.4093815049455,84.3519279212102
19-10-2024,91.4105314499334,88.1796793762207
20-10-2024,92.0706881777167,88.9267507024065
21-10-2024,95.2587345891073,90.7074678739771
22-10-2024,93.9564281675488,90.9283323016673
23-10-2024,92.3873715586797,91.6636822588965
24-10-2024,85.13445881695,90.4186996455327
25-10-2024,89.0805693853572,87.8277914140478
26-10-2024,83.4635849575728,87.3168959584951
27-10-2024,95.007340366514,85.5128534245983
28-10-2024,91.3974299059719,89.2856123934165
29-10-2024,93.2176217016563,88.3505175192759
30-10-2024,93.615448040092,88.9389658583149
31-10-2024,86.2106391465768,88.5618097654805
01-11-2024,75.4647786929608,86.608016219835
02-11-2024,90.7789455589816,84.0080093566462
03-11-2024,92.7134247494266,86.6690919993773
04-11-2024,83.1449588082746,87.9769595952958
05-11-2024,96.2314503625751,86.8286823232576
06-11-2024,96.8653797178313,90.4699239706412
07-11-2024,93.4933531450838,91.3417857829005
08-11-2024,92.6987447061926,91.421495948726
09-11-2024,89.3069099912927,89.3978477391228
10-11-2024,90.8424133720368,89.1927642567232
11-11-2024,94.7198106528834,89.0344043527886
12-11-2024,97.2364687070519,88.4340686999977
13-11-2024,93.1223005827695,89.6547748040378
14-11-2024,94.8076237816408,90.6180114870027
15-11-2024,92.7999507941619,92.3704370946899
16-11-2024,91.6348402439848,90.0954432317018
17-11-2024,89.988340032348,87.8791695416495
18-11-2024,97.7758095289812,88.6395285937622
19-11-2024,90.9999718840331,88.0032233947292
20-11-2024,85.8599856517837,88.5954398948521
21-11-2024,83.9489491992518,87.7278440780625
22-11-2024,86.6948417746887,85.859390678981
23-11-2024,92.4363576527685,85.2082597290889
24-11-2024,85.2836512828022,85.6381700770959
25-11-2024,86.2878196661323,85.7545095209107
26-11-2024,86.9696908774972,86.8566541398525
27-11-2024,91.0643544171795,86.2945505489275
28-11-2024,89.524750985761,87.1741186755836
29-11-2024,86.5996218416527,89.6820423671112
30-11-2024,87.3477009789124,90.7343266462132
01-12-2024,90.4256086154252,89.8284421034813
02-12-2024,92.4935883699805,89.8521357823044
03-12-2024,91.0219696879968,88.9767891293436
04-12-2024,77.1034552146137,91.4124337439284
05-12-2024,80.3110993015871,86.2878803776428
06-12-2024,74.0630915761814,85.1317146566764
07-12-2024,72.3820019933075,82.5538148781702
08-12-2024,73.5610680960268,81.0238605294839
09-12-2024,87.9377399595261,83.5827778423801
10-12-2024,86.4249386362672,85.3144765403897
11-12-2024,68.5244614238218,82.7436314394012
12-12-2024,80.016429914324,79.920315498367
13-12-2024,79.2266864911392,82.7320395883337
14-12-2024,69.240691302684,81.5482946518734
15-12-2024,80.7836776991591,79.8397027547523
16-12-2024,90.0051368835807,79.7484290698975
17-12-2024,96.3077485415116,82.3934191149175
18-12-2024,93.659131995599,86.4969505825639
19-12-2024,97.9763315532267,90.5873076524362
20-12-2024,86.1473291834489,93.3038563311413
21-12-2024,90.082038130188,92.8503575375959
time_forecast ,Actual_forecast ,Forecast 
22-12-2024,90.226260347049,89.4563007814124
23-12-2024,84.4022213364914,89.1887127752572
24-12-2024,96.1487410481319,90.1077190991208
25-12-2024,93.2061593684778,92.0360057154968
26-12-2024,95.6800481872305,90.8562717861623
27-12-2024,85.7234292749792,92.2253001577377
28-12-2024,95.7796879182294,92.4628400136396
29-12-2024,99.7932368324772,91.8120530956402
30-12-2024,97.0193805353135,90.2165546002403
31-12-2024,99.6971386062563,91.514829777503
