date,y_true,y_pred
09-09-2024,1004.74170022925,1005.70067056437
10-09-2024,1004.18710012562,1005.01999411842
11-09-2024,1005.43690009175,1005.40189968714
12-09-2024,1006.89890021837,1006.09469385933
13-09-2024,1006.69610015756,1007.18021054175
14-09-2024,1005.64483974896,1006.70257099711
15-09-2024,1005.385700007,1006.20906786529
16-09-2024,1005.9356000608,1005.91599271325
17-09-2024,1006.16279994456,1006.15374486531
18-09-2024,1004.37860011131,1006.66343349836
19-09-2024,1005.86439981987,1005.62643866
20-09-2024,1005.13859974466,1006.76777407949
21-09-2024,1004.84586016043,1005.39300425204
22-09-2024,1004.78380007226,1005.44283318259
23-09-2024,1003.77220020707,1004.68144769098
24-09-2024,1003.03749997046,1005.35417658898
25-09-2024,1003.36124990582,1004.70600348206
26-09-2024,1004.27199983024,1004.93196927452
27-09-2024,1006.1494502276,1005.51947550358
28-09-2024,1007.80413979386,1006.94537189544
29-09-2024,1009.20339976923,1007.27261667233
30-09-2024,1009.69413958684,1008.81538466087
01-10-2024,1007.99140028209,1009.46838070161
02-10-2024,1007.50690024013,1008.3335408035
03-10-2024,1006.80809998191,1007.36164821964
04-10-2024,1006.68015989916,1006.81403779906
05-10-2024,1007.2179002151,1007.0683651101
06-10-2024,1007.49835980321,1007.22638708721
07-10-2024,1009.35499974529,1007.4512920863
08-10-2024,1010.28500044365,1010.16109557687
09-10-2024,1009.05329960796,1010.34713772816
10-10-2024,1007.92309989313,1009.53282337369
11-10-2024,1007.29234007698,1009.57224917718
12-10-2024,1008.10380026711,1008.56366259533
13-10-2024,1008.49789970813,1009.13098539252
14-10-2024,1007.58829985178,1009.56002904761
15-10-2024,1006.72586013789,1007.8160705684
16-10-2024,1005.86950003037,1008.08483097101
17-10-2024,1005.98470008977,1006.41055243729
18-10-2024,1006.90469992232,1007.4387615959
19-10-2024,1008.30669958037,1007.50006127376
20-10-2024,1010.08300017903,1008.29802523142
21-10-2024,1010.0103999009,1009.80092366875
22-10-2024,1010.14079976392,1009.97684522111
23-10-2024,1008.76350031188,1009.45980823083
24-10-2024,1007.94470016684,1008.45728287526
25-10-2024,1007.85819981955,1008.20131448537
26-10-2024,1008.09409978437,1008.13694848449
27-10-2024,1007.69689988589,1008.31876846811
28-10-2024,1006.66190007428,1008.25845448784
29-10-2024,1007.55130021926,1007.93048501053
30-10-2024,1007.93419988791,1008.72187625045
31-10-2024,1009.32694963783,1008.92326629631
01-11-2024,1010.5680495229,1010.25427944754
02-11-2024,1011.26429967587,1010.85239045942
03-11-2024,1011.41779962738,1011.32912780455
04-11-2024,1010.5776995917,1011.79090901346
05-11-2024,1010.68439965036,1011.12790685546
06-11-2024,1010.14609952961,1010.89958001003
07-11-2024,1009.67709967434,1009.94713670501
08-11-2024,1010.20000043629,1009.93271621692
09-11-2024,1010.53250034152,1010.46373782475
10-11-2024,1010.56554983159,1010.87119275933
11-11-2024,1009.48969949747,1010.72403236107
12-11-2024,1008.143599974,1010.33648988342
13-11-2024,1007.61890006448,1009.76767987494
14-11-2024,1009.1455497704,1009.11110129343
15-11-2024,1010.1858005092,1010.11555708287
16-11-2024,1010.02870016197,1010.14359353656
17-11-2024,1009.99266049494,1010.91234103919
18-11-2024,1010.00920046919,1010.59502728379
19-11-2024,1011.23800040262,1010.70977151713
20-11-2024,1011.11624968158,1011.1967491943
21-11-2024,1010.37950032827,1011.1382459148
22-11-2024,1010.74349949485,1011.01634290165
23-11-2024,1010.92989979519,1011.09818573587
24-11-2024,1011.79599977134,1011.30370867471
25-11-2024,1010.31309991476,1011.99391125518
26-11-2024,1008.60160013723,1011.30715572802
27-11-2024,1007.33444989775,1010.00402463778
28-11-2024,1006.56819998585,1008.56806961412
29-11-2024,1006.02329983981,1006.6694653165
30-11-2024,1002.61519996786,1006.31055270665
01-12-2024,1000.82769999068,1002.7931680112
02-12-2024,1003.98609973752,1006.98325009593
03-12-2024,1007.84374992332,1006.63036825393
04-12-2024,1009.3348404701,1009.96301919743
05-12-2024,1010.35179996754,1009.96098163393
06-12-2024,1010.55620014587,1010.50634915922
07-12-2024,1010.04330024973,1010.31216305566
08-12-2024,1010.44480003737,1010.18389108113
09-12-2024,1009.93819978344,1010.97510219623
10-12-2024,1009.23265981131,1010.65057294534
11-12-2024,1009.57649970269,1009.70937194946
12-12-2024,1008.26016015956,1009.51825899581
13-12-2024,1009.8682998021,1010.70657443296
14-12-2024,1011.79194985131,1011.14628483802
15-12-2024,1012.32000018741,1012.01509141271
16-12-2024,1012.08990045168,1012.85050505233
17-12-2024,1009.75829973079,1012.86738532069
18-12-2024,1009.18000034795,1010.25526041883
19-12-2024,1008.28009992404,1009.44074440859
20-12-2024,1007.34229976869,1008.71800277922
21-12-2024,1007.83569997205,1007.6179017634
time_forecast,Actual_forecast,forecast
22-12-2024,1009.76000015106,1008.66459130789
23-12-2024,1010.37089949965,1010.86129482199
24-12-2024,1008.84700050446,1011.27595369887
25-12-2024,1009.95300047668,1009.80112217365
26-12-2024,1011.52163974511,1010.05407307903
27-12-2024,1013.71874972162,1012.85862589821
28-12-2024,1014.17490032334,1014.53842265804
29-12-2024,1013.89910034888,1014.86846593388
30-12-2024,1012.71670014763,1014.28177998167
31-12-2024,1013.91414050834,1013.10620456787
