date,y_true,y_pred
09-09-2024,1004.74170022925,1005.70431034598
10-09-2024,1004.18710012562,1005.21783733338
11-09-2024,1005.43690009175,1005.51691647086
12-09-2024,1006.89890021837,1006.16754410659
13-09-2024,1006.69610015756,1007.23793398058
14-09-2024,1005.64483974896,1007.13608731416
15-09-2024,1005.385700007,1006.48498862315
16-09-2024,1005.9356000608,1006.10763238758
17-09-2024,1006.16279994456,1006.12645359272
18-09-2024,1004.37860011131,1006.638941775
19-09-2024,1005.86439981987,1005.70447944274
20-09-2024,1005.13859974466,1006.78991472765
21-09-2024,1004.84586016043,1005.30616203521
22-09-2024,1004.78380007226,1005.30108072994
23-09-2024,1003.77220020707,1004.77244223117
24-09-2024,1003.03749997046,1005.52687164903
25-09-2024,1003.36124990582,1004.71870779553
26-09-2024,1004.27199983024,1004.91289179851
27-09-2024,1006.1494502276,1005.10538430869
28-09-2024,1007.80413979386,1006.7241024768
29-09-2024,1009.20339976923,1007.40577932442
30-09-2024,1009.69413958684,1008.7835692621
01-10-2024,1007.99140028209,1009.68844491194
02-10-2024,1007.50690024013,1008.76337217645
03-10-2024,1006.80809998191,1007.95761716412
04-10-2024,1006.68015989916,1007.2332286793
05-10-2024,1007.2179002151,1007.33997915191
06-10-2024,1007.49835980321,1007.47764597465
07-10-2024,1009.35499974529,1007.85723040145
08-10-2024,1010.28500044365,1010.18293321623
09-10-2024,1009.05329960796,1010.69158993889
10-10-2024,1007.92309989313,1009.98428862964
11-10-2024,1007.29234007698,1009.75980584732
12-10-2024,1008.10380026711,1009.04538356872
13-10-2024,1008.49789970813,1009.2435544743
14-10-2024,1007.58829985178,1009.68373751008
15-10-2024,1006.72586013789,1008.34308164209
16-10-2024,1005.86950003037,1008.16836267231
17-10-2024,1005.98470008977,1006.91325453816
18-10-2024,1006.90469992232,1007.429783713
19-10-2024,1008.30669958037,1007.51400230426
20-10-2024,1010.08300017903,1008.13181151382
21-10-2024,1010.0103999009,1009.68536230943
22-10-2024,1010.14079976392,1010.15602267392
23-10-2024,1008.76350031188,1009.84800714002
24-10-2024,1007.94470016684,1008.86287564484
25-10-2024,1007.85819981955,1008.57747811611
26-10-2024,1008.09409978437,1008.3970455662
27-10-2024,1007.69689988589,1008.53484262496
28-10-2024,1006.66190007428,1008.91333054851
29-10-2024,1007.55130021926,1008.78246225595
30-10-2024,1007.93419988791,1009.15786652669
31-10-2024,1009.32694963783,1009.21706824935
01-11-2024,1010.5680495229,1010.40309405328
02-11-2024,1011.26429967587,1011.33266518284
03-11-2024,1011.41779962738,1011.7645876841
04-11-2024,1010.5776995917,1012.23238810766
05-11-2024,1010.68439965036,1011.54099764868
06-11-2024,1010.14609952961,1011.12908633165
07-11-2024,1009.67709967434,1010.25225553781
08-11-2024,1010.20000043629,1010.32805290011
09-11-2024,1010.53250034152,1010.53785262173
10-11-2024,1010.56554983159,1010.71604070092
11-11-2024,1009.48969949747,1010.4086879003
12-11-2024,1008.143599974,1010.57697279069
13-11-2024,1007.61890006448,1010.24965921978
14-11-2024,1009.1455497704,1009.36595007368
15-11-2024,1010.1858005092,1010.12169498035
16-11-2024,1010.02870016197,1010.24285438786
17-11-2024,1009.99266049494,1010.70041132851
18-11-2024,1010.00920046919,1010.40926976122
19-11-2024,1011.23800040262,1010.40523034409
20-11-2024,1011.11624968158,1010.95433270228
21-11-2024,1010.37950032827,1011.04633394589
22-11-2024,1010.74349949485,1010.84612337622
23-11-2024,1010.92989979519,1010.87482361347
24-11-2024,1011.79599977134,1010.98912357395
25-11-2024,1010.31309991476,1011.58620425089
26-11-2024,1008.60160013723,1011.20454129926
27-11-2024,1007.33444989775,1010.0303711741
28-11-2024,1006.56819998585,1008.50686183667
29-11-2024,1006.02329983981,1006.75347489995
30-11-2024,1002.61519996786,1006.42141926759
01-12-2024,1000.82769999068,1003.79076829221
02-12-2024,1003.98609973752,1006.69964331244
03-12-2024,1007.84374992332,1007.11691006055
04-12-2024,1009.3348404701,1009.22728337441
05-12-2024,1010.35179996754,1009.93104520479
06-12-2024,1010.55620014587,1010.30049537888
07-12-2024,1010.04330024973,1010.052424123
08-12-2024,1010.44480003737,1010.11924150183
09-12-2024,1009.93819978344,1010.83437482707
10-12-2024,1009.23265981131,1010.8040791986
11-12-2024,1009.57649970269,1010.30361684215
12-12-2024,1008.26016015956,1009.73611549558
13-12-2024,1009.8682998021,1010.72469089319
14-12-2024,1011.79194985131,1010.87261485263
15-12-2024,1012.32000018741,1011.89343731839
16-12-2024,1012.08990045168,1012.92624359837
17-12-2024,1009.75829973079,1012.98015500796
18-12-2024,1009.18000034795,1011.06719376482
19-12-2024,1008.28009992404,1010.05601611639
20-12-2024,1007.34229976869,1009.39770455561
21-12-2024,1007.83569997205,1008.7512381707
time_forecast,Actual_forecast,forecast
22-12-2024,1009.76000015106,1008.9003447572
23-12-2024,1010.37089949965,1010.85651915124
24-12-2024,1008.84700050446,1011.7146547748
25-12-2024,1009.95300047668,1010.61390205375
26-12-2024,1011.52163974511,1010.50055470673
27-12-2024,1013.71874972162,1012.66261018866
28-12-2024,1014.17490032334,1014.74927372042
29-12-2024,1013.89910034888,1014.80844183378
30-12-2024,1012.71670014763,1014.18536331695
31-12-2024,1013.91414050834,1013.51943610001
