date,Actual,y_pred
09-09-2024,96.6919269323915,94.7754466810867
10-09-2024,97.0002118877381,93.0226244248644
11-09-2024,94.9234208692953,93.0659724433467
12-09-2024,93.048661567992,94.2776365797594
13-09-2024,96.1703502984285,93.7189773551956
14-09-2024,95.8388816409469,89.723552850543
15-09-2024,92.0912531900331,91.6394057495728
16-09-2024,89.6499988318801,90.0703572355718
17-09-2024,92.8699511657447,87.8958449698612
18-09-2024,95.5346603093684,89.3122364144787
19-09-2024,90.8599913780376,93.1481151170254
20-09-2024,98.6849603509769,94.9563346028432
21-09-2024,95.2005162979916,95.552343548654
22-09-2024,92.2154163238317,93.8507941867486
23-09-2024,93.3896578851849,91.5653134221837
24-09-2024,95.0330779995233,90.8216621777549
25-09-2024,93.4008288031131,90.787348032032
26-09-2024,93.1127000692457,92.6712464393795
27-09-2024,89.5091683647379,94.7754466810867
28-09-2024,90.5762986318693,94.240477087912
29-09-2024,93.342315049313,92.9451363003224
30-09-2024,95.4295363052562,92.6183424291477
01-10-2024,94.3997881388441,90.3589473769188
02-10-2024,92.737288420479,88.7839086605504
03-10-2024,79.3121480607241,88.9299077009514
04-10-2024,85.8387163859457,85.1370006055221
05-10-2024,85.8657006286368,86.4251774348751
06-10-2024,86.9695492173061,86.7775794211701
07-10-2024,91.4391994251818,86.367679587017
08-10-2024,94.0964653376207,86.3358343760535
09-10-2024,92.8185608958409,88.0116177729115
10-10-2024,83.2034806569427,88.8075497227311
11-10-2024,83.1948717647567,86.8509351155654
12-10-2024,92.2861695181444,86.9462724241883
13-10-2024,96.4694759105608,88.3224728488684
14-10-2024,83.1304406624019,89.0601096063256
15-10-2024,80.9463885946781,86.4687480622292
16-10-2024,82.5710205202401,84.6049492122844
17-10-2024,85.4749775369272,84.3167233400002
18-10-2024,92.4093815049455,86.7418041517615
19-10-2024,91.4105314499334,88.7960388203442
20-10-2024,92.0706881777167,90.1443038553357
21-10-2024,95.2587345891073,91.9712589132875
22-10-2024,93.9564281675488,92.8854568855211
23-10-2024,92.3873715586797,93.2129752473876
24-10-2024,85.13445881695,91.217756214425
25-10-2024,89.0805693853572,87.6192069012106
26-10-2024,83.4635849575728,87.1620451798663
27-10-2024,95.007340366514,86.2720589580119
28-10-2024,91.3974299059719,88.9606843893305
29-10-2024,93.2176217016563,88.6701919539884
30-10-2024,93.615448040092,90.6050192237601
31-10-2024,86.2106391465768,91.9080906103507
01-11-2024,75.4647786929608,88.7402327999115
02-11-2024,90.7789455589816,84.2519158262804
03-11-2024,92.7134247494266,87.2107965227813
04-11-2024,83.1449588082746,89.0929302488908
05-11-2024,96.2314503625751,87.0831890226215
06-11-2024,96.8653797178313,89.7307977574602
07-11-2024,93.4933531450838,90.7077511943594
08-11-2024,92.6987447061926,92.4672355269984
09-11-2024,89.3069099912927,92.654595295772
10-11-2024,90.8424133720368,92.2901602881
11-11-2024,94.7198106528834,92.1219529771656
12-11-2024,97.2364687070519,91.1780954083458
13-11-2024,93.1223005827695,91.0139476737455
14-11-2024,94.8076237816408,91.7555063947797
15-11-2024,92.7999507941619,93.0226568043366
16-11-2024,91.6348402439848,92.8848740550205
17-11-2024,89.988340032348,90.9951190106288
18-11-2024,97.7758095289812,90.6754526707843
19-11-2024,90.9999718840331,90.3050153184429
20-11-2024,85.8599856517837,89.2418596315309
21-11-2024,83.9489491992518,88.8378204818562
22-11-2024,86.6948417746887,88.3076632877454
23-11-2024,92.4363576527685,87.4153700284928
24-11-2024,85.2836512828022,87.9841195060983
25-11-2024,86.2878196661323,88.0740049210802
26-11-2024,86.9696908774972,87.494157379359
27-11-2024,91.0643544171795,87.6113022625461
28-11-2024,89.524750985761,89.2853978794128
29-11-2024,86.5996218416527,90.245263049829
30-11-2024,87.3477009789124,90.9350308049902
01-12-2024,90.4256086154252,90.0263899596825
02-12-2024,92.4935883699805,88.5527677978531
03-12-2024,91.0219696879968,87.5438193949312
04-12-2024,77.1034552146137,88.6997017955154
05-12-2024,80.3110993015871,84.9111295019344
06-12-2024,74.0630915761814,84.8146872438207
07-12-2024,72.3820019933075,82.7549318752185
08-12-2024,73.5610680960268,81.8936257709146
09-12-2024,87.9377399595261,84.2235918829247
10-12-2024,86.4249386362672,86.3413146017328
11-12-2024,68.5244614238218,83.5174603519723
12-12-2024,80.016429914324,80.275510214144
13-12-2024,79.2266864911392,82.3626707585767
14-12-2024,69.240691302684,81.7273693231836
15-12-2024,80.7836776991591,79.7476681522995
16-12-2024,90.0051368835807,80.9098766922757
17-12-2024,96.3077485415116,82.9833609571144
18-12-2024,93.659131995599,86.6916402543694
19-12-2024,97.9763315532267,89.8710899158761
20-12-2024,86.1473291834489,93.8562015586153
21-12-2024,90.082038130188,94.0116149305746
time_forecast ,Actual_forecast ,Forecast 
22-12-2024,90.226260347049,91.7781679779246
23-12-2024,84.4022213364914,91.2027604713366
24-12-2024,96.1487410481319,91.1500628802404
25-12-2024,93.2061593684778,92.070724604623
26-12-2024,95.6800481872305,90.860165417701
27-12-2024,85.7234292749792,92.2278905155182
28-12-2024,95.7796879182294,92.3676281754717
29-12-2024,99.7932368324772,92.1927668829888
30-12-2024,97.0193805353135,91.5535434840188
31-12-2024,99.6971386062563,92.1164687040523
